AUFNR,GAMNG,GSTRP,GLTRP,FTRMI,FTRMS,SPLSTAT,PLNBEZ
000001000000,49,20171008,20171016,20171008,20171006,,MZ-FG-R300
000001000001,49,20171008,20171013,20171008,20171006,,MZ-FG-R200
000001000002,73,20171008,20171010,20171008,20171006,,MZ-FG-R100
000001000003,35,20171008,20171013,20171008,20171006,,MZ-FG-M550
000001000004,251,20171008,20171012,20171008,20171006,,MZ-FG-M525
000001000005,93,20171008,20171010,20171008,20171006,,MZ-FG-M500
000001000006,403,20171008,20171030,20171008,20171006,,MZ-FG-C990
000001000007,82,20171008,20171012,20171008,20171006,,MZ-FG-C950
000001000008,107,20171008,20171012,20171008,20171006,,MZ-FG-C900
000001000009,33,20171008,20171016,20171008,20171006,,MZ-FG-R300
000001000010,41,20171008,20171013,20171008,20171006,,MZ-FG-R200
000001000011,69,20171008,20171010,20171008,20171006,,MZ-FG-R100
000001000012,59,20171008,20171016,20171008,20171006,,MZ-FG-M550
000001000013,296,20171008,20171013,20171008,20171006,,MZ-FG-M525
000001000014,68,20171008,20171010,20171008,20171006,,MZ-FG-M500
000001000015,323,20171008,20171025,20171008,20171006,,MZ-FG-C990
000001000016,177,20171008,20171016,20171008,20171006,,MZ-FG-C950
000001000017,126,20171008,20171012,20171008,20171006,,MZ-FG-C900
000001000020,100,20171020,20171024,20171017,20171020,,FG126
000006000000,10,20171019,20171020,20171017,20171019,,FG126
000001000021,45,20171018,20171025,20171018,20171018,,MZ-FG-R300
000001000022,46,20171018,20171023,20171018,20171018,,MZ-FG-R200
000001000023,39,20171018,20171019,20171018,20171018,,MZ-FG-R100
000001000024,31,20171018,20171023,20171018,20171018,,MZ-FG-M550
000001000025,341,20171018,20171023,20171018,20171018,,MZ-FG-M525
000001000026,50,20171018,20171019,20171018,20171018,,MZ-FG-M500
000001000027,289,20171018,20171103,20171018,20171018,,MZ-FG-C990
000001000028,102,20171018,20171023,20171018,20171018,,MZ-FG-C950
000001000029,124,20171018,20171023,20171018,20171018,,MZ-FG-C900
000001000030,100,20171018,20171024,20171018,20171013,,SG224
000001000340,100,20181119,20181121,20181023,20181119,,FG126
000001000620,103,20190929,20191009,20190929,20190927,,MZ-FG-R300
000001000621,160,20190929,20191008,20190929,20190927,,MZ-FG-R200
000001000622,121,20190929,20191001,20190929,20190927,,MZ-FG-R100
000001000623,43,20190929,20191007,20190929,20190927,,MZ-FG-M550
000001000624,158,20190929,20191002,20190929,20190927,,MZ-FG-M525
000001000625,118,20190929,20191001,20190929,20190927,,MZ-FG-M500
000001000626,132,20190929,20191008,20190929,20190927,,MZ-FG-C990
000001000627,220,20190929,20191007,20190929,20190927,,MZ-FG-C950
000001000628,268,20190929,20191007,20190929,20190927,,MZ-FG-C900
000001000629,103,20190929,20191009,20190929,20190927,,MZ-FG-R300
000001000630,160,20190929,20191008,20190929,20190927,,MZ-FG-R200
000001000631,121,20190929,20191001,20190929,20190927,,MZ-FG-R100
000001000632,43,20190929,20191007,20190929,20190927,,MZ-FG-M550
000001000633,158,20190929,20191002,20190929,20190927,,MZ-FG-M525
000001000634,118,20190929,20191001,20190929,20190927,,MZ-FG-M500
000001000635,132,20190929,20191008,20190929,20190927,,MZ-FG-C990
000001000636,220,20190929,20191007,20190929,20190927,,MZ-FG-C950
000001000637,268,20190929,20191007,20190929,20190927,,MZ-FG-C900
000001000640,103,20190929,20191009,20190929,20190927,,MZ-FG-R300
000001000641,160,20190929,20191008,20190929,20190927,,MZ-FG-R200
000001000642,121,20190929,20191001,20190929,20190927,,MZ-FG-R100
000001000643,43,20190929,20191007,20190929,20190927,,MZ-FG-M550
000001000644,158,20190929,20191002,20190929,20190927,,MZ-FG-M525
000001000645,118,20190929,20191001,20190929,20190927,,MZ-FG-M500
000001000646,132,20190929,20191008,20190929,20190927,,MZ-FG-C990
000001000647,220,20190929,20191007,20190929,20190927,,MZ-FG-C950
000001000648,268,20190929,20191007,20190929,20190927,,MZ-FG-C900
000001000660,91,20190929,20191008,20190929,20190927,,MZ-FG-R300
000001000661,122,20190929,20191007,20190929,20190927,,MZ-FG-R200
000001000662,140,20190929,20191001,20190929,20190927,,MZ-FG-R100
000001000663,52,20190929,20191007,20190929,20190927,,MZ-FG-M550
000002000000,10,20171114,20171115,20171023,20171114,,FG226
000001000041,100,20171024,20171030,20171024,20171019,,SG124
000004000082,1,20180319,20180319,20180319,20180319,,
000001000043,15000,20171026,20171101,20171024,20171023,,SG24
000001000044,15000,20171102,20171108,20171024,20171030,,SG24
000001000045,15000,20171108,20171115,20171024,20171103,,SG24
000001000042,15000,20171024,20171030,20171024,20171019,,SG24
000001000046,1000,20171024,20171030,20171024,20171019,,FG29
000001001520,10,20211118,20211122,20211114,20211118,,FG126
000001000060,100,20171026,20171101,20171026,20171023,,SG29
000001000061,20,20171026,20171027,20171026,20171026,,S-201
000001000062,1,20171026,20171027,20171026,20171026,,FG129
000001000040,90,20171027,20171030,20171024,20171027,,FG126
000004000000,1,20171201,20171201,20171101,20171201,,
000004000001,1,20171101,20171101,20180316,20171101,,
000001000080,40,20171102,20171103,20171031,20171102,,F-10B
000004000020,1,20171102,20171102,20171106,20171102,,
000001000100,100,20171103,20171106,20171103,20171103,,FG126
000004000062,1,20171120,20171120,20180319,20171120,,
000004000022,1,20171106,20171106,20171106,20171106,,
000001000841,100,20191128,20191202,00000000,20191128,,FG1_CP
000001000806,100,20191028,20191104,20191028,20191023,,QM006
000002000040,5,20171212,20171213,20171116,20171212,,FG226
000001000140,1,20171116,20171117,20171116,20171116,,EWMS4-50
000004000021,1,20171106,20171106,20171106,20171106,,
000004000041,1,20171120,20171120,20180319,20171120,,
000004000002,1,20171101,20171101,20180319,20171101,,
000004000060,1,20171120,20171120,20180319,20171120,,
000004000061,1,20171120,20171120,20180319,20171120,,
000001000160,36,20171120,20171127,20171120,20171120,,MZ-FG-R300
000001000161,46,20171120,20171127,20171120,20171120,,MZ-FG-R200
000001000162,73,20171120,20171121,20171120,20171120,,MZ-FG-R100
000001000163,22,20171120,20171127,20171120,20171120,,MZ-FG-M550
000001000164,231,20171120,20171124,20171120,20171120,,MZ-FG-M525
000001000165,59,20171120,20171122,20171120,20171120,,MZ-FG-M500
000001000166,184,20171120,20171201,20171120,20171120,,MZ-FG-C990
000001000167,81,20171120,20171127,20171120,20171120,,MZ-FG-C950
000001000168,115,20171120,20171127,20171120,20171120,,MZ-FG-C900
000001000180,52,20171219,20171226,20171219,20171219,,MZ-FG-R300
000001000181,48,20171219,20171226,20171219,20171219,,MZ-FG-R200
000001000182,39,20171219,20171220,20171219,20171219,,MZ-FG-R100
000001000183,49,20171219,20171226,20171219,20171219,,MZ-FG-M550
000001000184,149,20171219,20171222,20171219,20171219,,MZ-FG-M525
000001000185,48,20171219,20171220,20171219,20171219,,MZ-FG-M500
000001000186,140,20171219,20171228,20171219,20171219,,MZ-FG-C990
000001000187,50,20171219,20171226,20171219,20171219,,MZ-FG-C950
000001000188,53,20171219,20171222,20171219,20171219,,MZ-FG-C900
000001000189,12,20180105,20180109,20180105,20180105,,MZ-FG-R200
000001000190,2,20180105,20180108,20180105,20180105,,MZ-FG-M550
000001000191,58,20180105,20180107,20180105,20180105,,MZ-FG-M525
000001000192,1,20180105,20180108,20180105,20180105,,MZ-FG-C950
000001000193,1,20180105,20180108,20180105,20180105,,MZ-FG-C900
000001000200,35,20180118,20180124,20180118,20180118,,MZ-FG-R300
000001000201,43,20180118,20180123,20180118,20180118,,MZ-FG-R200
000001000202,101,20180118,20180122,20180118,20180118,,MZ-FG-R100
000001000203,59,20180118,20180125,20180118,20180118,,MZ-FG-M550
000001000204,238,20180118,20180122,20180118,20180118,,MZ-FG-M525
000001000205,122,20180118,20180122,20180118,20180118,,MZ-FG-M500
000001000206,265,20180118,20180201,20180118,20180118,,MZ-FG-C990
000001000207,203,20180118,20180124,20180118,20180118,,MZ-FG-C950
000001000208,381,20180118,20180129,20180118,20180118,,MZ-FG-C900
000001000220,42,20180312,20180319,20180312,20180312,,MZ-FG-R300
000001000221,92,20180312,20180319,20180312,20180312,,MZ-FG-R200
000001000222,175,20180312,20180314,20180312,20180312,,MZ-FG-R100
000001000223,34,20180312,20180319,20180312,20180312,,MZ-FG-M550
000001000224,267,20180312,20180316,20180312,20180312,,MZ-FG-M525
000001000225,66,20180312,20180314,20180312,20180312,,MZ-FG-M500
000001000226,315,20180312,20180329,20180312,20180312,,MZ-FG-C990
000001000227,168,20180312,20180319,20180312,20180312,,MZ-FG-C950
000001000228,180,20180312,20180319,20180312,20180312,,MZ-FG-C900
000002000060,10,20180403,20180404,20180309,20180403,,FG226
000001000229,100,20180312,20180313,20180312,20180312,,S-201
000001000230,30,20180313,20180314,20180312,20180313,,F-10B
000001000231,22,20180316,20180319,20180313,20180316,,S-201
000001000232,22,20180315,20180316,20180313,20180315,,S-301
000001000233,1,20180316,20180319,20180313,20180316,,EWMS4-50
000004000040,1,20180319,20180319,00000000,20180319,,
000004000081,1,20180319,20180319,20180316,20180319,,
000004000080,1,20180319,20180319,20180316,20180319,,
000004000083,1,20180320,20180320,20180320,20180320,,
000001000240,2900,20180404,20180423,20180404,20180329,,SG29
000001000241,1000,20180406,20180420,20180404,20180406,,FG129
000001000242,1000,20180404,20180418,20180404,20180404,,FG129
000001000243,29,20180405,20180411,20180405,20180405,,MZ-FG-R300
000001000244,71,20180405,20180411,20180405,20180405,,MZ-FG-R200
000001000245,99,20180405,20180409,20180405,20180405,,MZ-FG-R100
000001000246,35,20180405,20180410,20180405,20180405,,MZ-FG-M550
000001000247,239,20180405,20180409,20180405,20180405,,MZ-FG-M525
000001000248,104,20180405,20180409,20180405,20180405,,MZ-FG-M500
000001000249,229,20180405,20180418,20180405,20180405,,MZ-FG-C990
000001000250,148,20180405,20180410,20180405,20180405,,MZ-FG-C950
000001000251,253,20180405,20180412,20180405,20180405,,MZ-FG-C900
000002000080,10,20180411,20180412,20180405,20180411,,FG226
000001000260,34,20181005,20181011,20181005,20181005,,MZ-FG-R300
000001000280,49,20181008,20181015,20181008,20181008,,MZ-FG-R300
000001000281,49,20181008,20181015,20181008,20181008,,MZ-FG-R200
000001000282,73,20181008,20181009,20181008,20181008,,MZ-FG-R100
000001000283,35,20181008,20181015,20181008,20181008,,MZ-FG-M550
000001000284,251,20181008,20181012,20181008,20181008,,MZ-FG-M525
000001000285,93,20181008,20181010,20181008,20181008,,MZ-FG-M500
000001000286,403,20181008,20181029,20181008,20181008,,MZ-FG-C990
000001000287,82,20181008,20181012,20181008,20181008,,MZ-FG-C950
000001000288,107,20181008,20181012,20181008,20181008,,MZ-FG-C900
000001000289,33,20181009,20181015,20181009,20181009,,MZ-FG-R300
000001000290,41,20181009,20181015,20181009,20181009,,MZ-FG-R200
000001000291,69,20181009,20181010,20181009,20181009,,MZ-FG-R100
000001000292,59,20181009,20181016,20181009,20181009,,MZ-FG-M550
000001000293,296,20181009,20181014,20181009,20181009,,MZ-FG-M525
000001000294,68,20181009,20181011,20181009,20181009,,MZ-FG-M500
000001000295,323,20181009,20181026,20181009,20181009,,MZ-FG-C990
000001000296,177,20181009,20181015,20181009,20181009,,MZ-FG-C950
000001000297,126,20181009,20181015,20181009,20181009,,MZ-FG-C900
000001000298,33,20181009,20181015,20181009,20181009,,MZ-FG-R300
000001000299,41,20181009,20181015,20181009,20181009,,MZ-FG-R200
000001000300,69,20181009,20181010,20181009,20181009,,MZ-FG-R100
000001000301,59,20181009,20181016,20181009,20181009,,MZ-FG-M550
000001000302,296,20181009,20181014,20181009,20181009,,MZ-FG-M525
000001000303,68,20181009,20181011,20181009,20181009,,MZ-FG-M500
000001000304,323,20181009,20181026,20181009,20181009,,MZ-FG-C990
000001000305,177,20181009,20181015,20181009,20181009,,MZ-FG-C950
000001000306,126,20181009,20181015,20181009,20181009,,MZ-FG-C900
000002000100,10,20181107,20181108,20181015,20181107,,FG226
000001000322,700,20181025,20181026,20181017,20181025,,S-301
000001000321,1000,20181031,20181101,20181017,20181031,,S-201
000001001440,10,20211101,20211102,20211101,20211029,,FG126
000001000324,100,20181017,20181019,20181017,20181017,,FG129
000004000101,1,20181019,20181019,20181019,20181019,,
000001000325,1,20181026,20181029,20181022,20181026,,EWMS4-50
000004000103,1,20181019,20181019,20181019,20181019,,
000004000102,1,20181119,20181119,20181019,20181119,,
000001000743,136350,20191015,20191022,20191015,20191010,,SG24
000004000100,1,20181022,20181023,20181019,20181022,,
000001000341,29,20181023,20181029,20181023,20181023,,MZ-FG-R300
000001000342,63,20181023,20181029,20181023,20181023,,MZ-FG-R200
000001000343,52,20181023,20181024,20181023,20181023,,MZ-FG-R100
000001000344,21,20181023,20181029,20181023,20181023,,MZ-FG-M550
000001000345,371,20181023,20181029,20181023,20181023,,MZ-FG-M525
000001000346,78,20181023,20181025,20181023,20181023,,MZ-FG-M500
000001000347,174,20181023,20181105,20181023,20181023,,MZ-FG-C990
000001000348,58,20181023,20181029,20181023,20181023,,MZ-FG-C950
000001000349,149,20181023,20181029,20181023,20181023,,MZ-FG-C900
000004000120,1,20181024,20181024,20181024,20181024,,
000006000020,15,20181029,20181030,20181025,20181029,,FG126
000001000360,142,20181102,20181105,20181029,20181102,,FG126
000001000361,132,20181029,20181102,20181026,20181024,,SG124
000001000380,5,20190320,20190321,20181029,20190320,,FG126
000001000400,8,20181102,20181109,20181102,20181102,,FG126
000001001400,50,20211026,20211102,20211026,20211021,,SG224
000001000402,100,20181220,20190102,20181105,20181217,,SG224
000002000121,7,20181106,20181108,20181106,20181106,,CM-FL-V00
000002000120,10,20181105,20181108,20181106,20181105,,CM-FL-V00
000001000420,40,20181106,20181113,20181106,20181106,,MZ-FG-R300
000001000421,65,20181106,20181112,20181106,20181106,,MZ-FG-R200
000001000422,55,20181106,20181107,20181106,20181106,,MZ-FG-R100
000001000423,11,20181106,20181112,20181106,20181106,,MZ-FG-M550
000001000424,317,20181106,20181111,20181106,20181106,,MZ-FG-M525
000001000425,67,20181106,20181108,20181106,20181106,,MZ-FG-M500
000001000426,94,20181106,20181113,20181106,20181106,,MZ-FG-C990
000001000427,56,20181106,20181112,20181106,20181106,,MZ-FG-C950
000001000428,114,20181106,20181112,20181106,20181106,,MZ-FG-C900
000002000140,1,20181114,20181115,20181113,20181114,,CM-MLFL-KM-VXX
000001000440,20,20181221,20190102,20181113,20181221,,FG-FL-MV-V00
000001000460,95,20190116,20190125,20190116,20190116,,MZ-FG-R300
000001000461,120,20190116,20190124,20190116,20190116,,MZ-FG-R200
000001000462,131,20190116,20190118,20190116,20190116,,MZ-FG-R100
000001000463,50,20190116,20190122,20190116,20190116,,MZ-FG-M550
000001000464,206,20190116,20190119,20190116,20190116,,MZ-FG-M525
000001000465,102,20190116,20190118,20190116,20190116,,MZ-FG-M500
000001000466,417,20190116,20190206,20190116,20190116,,MZ-FG-C990
000001000467,87,20190116,20190121,20190116,20190116,,MZ-FG-C950
000001000468,542,20190116,20190130,20190116,20190116,,MZ-FG-C900
000001000480,30,20190131,20190206,20190131,20190131,,MZ-FG-R300
000001000481,110,20190131,20190207,20190131,20190131,,MZ-FG-R200
000001000482,67,20190131,20190201,20190131,20190131,,MZ-FG-R100
000001000483,77,20190131,20190208,20190131,20190131,,MZ-FG-M550
000001000484,272,20190131,20190204,20190131,20190131,,MZ-FG-M525
000001000485,89,20190131,20190204,20190131,20190131,,MZ-FG-M500
000001000486,263,20190131,20190214,20190131,20190131,,MZ-FG-C990
000001000487,167,20190131,20190205,20190131,20190131,,MZ-FG-C950
000001000488,277,20190131,20190208,20190131,20190131,,MZ-FG-C900
000001000500,91,20190213,20190222,20190213,20190213,,MZ-FG-R300
000001000501,72,20190213,20190219,20190213,20190213,,MZ-FG-R200
000001000502,134,20190213,20190215,20190213,20190213,,MZ-FG-R100
000001000503,83,20190213,20190221,20190213,20190213,,MZ-FG-M550
000001000504,344,20190213,20190218,20190213,20190213,,MZ-FG-M525
000001000505,216,20190213,20190218,20190213,20190213,,MZ-FG-M500
000001000506,332,20190213,20190304,20190213,20190213,,MZ-FG-C990
000001000507,165,20190213,20190218,20190213,20190213,,MZ-FG-C950
000001000508,418,20190213,20190225,20190213,20190213,,MZ-FG-C900
000001000520,90,20190226,20190307,20190226,20190226,,MZ-FG-R300
000001000521,145,20190226,20190306,20190226,20190226,,MZ-FG-R200
000001000522,202,20190226,20190228,20190226,20190226,,MZ-FG-R100
000001000523,97,20190226,20190307,20190226,20190226,,MZ-FG-M550
000001000524,203,20190226,20190301,20190226,20190226,,MZ-FG-M525
000001000525,214,20190226,20190301,20190226,20190226,,MZ-FG-M500
000001000526,461,20190226,20190321,20190226,20190226,,MZ-FG-C990
000001000527,220,20190226,20190304,20190226,20190226,,MZ-FG-C950
000001000528,336,20190226,20190307,20190226,20190226,,MZ-FG-C900
000001000529,89,20190301,20190311,20190301,20190301,,MZ-FG-R300
000001000530,91,20190301,20190308,20190301,20190301,,MZ-FG-R200
000001000531,92,20190301,20190304,20190301,20190301,,MZ-FG-R100
000001000532,88,20190301,20190311,20190301,20190301,,MZ-FG-M550
000001000533,89,20190301,20190303,20190301,20190301,,MZ-FG-M525
000001000534,94,20190301,20190304,20190301,20190301,,MZ-FG-M500
000001000535,94,20190301,20190308,20190301,20190301,,MZ-FG-C990
000001000536,95,20190301,20190305,20190301,20190301,,MZ-FG-C950
000001000537,89,20190301,20190305,20190301,20190301,,MZ-FG-C900
000001000842,100,20191205,20191209,00000000,20191205,,FG1_CP
000001000541,4901,20190314,20190410,20190314,20190311,,SG29
000001000542,400,20190321,20190327,20190314,20190321,,FG129
000001000560,41,20190509,20190516,20190509,20190509,,MZ-FG-R300
000001000561,131,20190509,20190517,20190509,20190509,,MZ-FG-R200
000001000562,64,20190509,20190510,20190509,20190509,,MZ-FG-R100
000001000563,88,20190509,20190517,20190509,20190509,,MZ-FG-M550
000001000564,196,20190509,20190512,20190509,20190509,,MZ-FG-M525
000001000565,57,20190509,20190513,20190509,20190509,,MZ-FG-M500
000001000566,483,20190509,20190603,20190509,20190509,,MZ-FG-C990
000001000567,189,20190509,20190515,20190509,20190509,,MZ-FG-C950
000001000568,202,20190509,20190515,20190509,20190509,,MZ-FG-C900
000001000580,81,20190625,20190704,20190625,20190625,,MZ-FG-R300
000001000581,111,20190625,20190702,20190625,20190625,,MZ-FG-R200
000001000582,144,20190625,20190627,20190625,20190625,,MZ-FG-R100
000001000583,93,20190625,20190704,20190625,20190625,,MZ-FG-M550
000001000584,224,20190625,20190629,20190625,20190625,,MZ-FG-M525
000001000585,83,20190625,20190627,20190625,20190625,,MZ-FG-M500
000001000586,569,20190625,20190723,20190625,20190625,,MZ-FG-C990
000001000587,220,20190625,20190701,20190625,20190625,,MZ-FG-C950
000001000588,480,20190625,20190708,20190625,20190625,,MZ-FG-C900
000001000600,89,20190701,20190710,20190701,20190701,,MZ-FG-R300
000001000601,87,20190701,20190708,20190701,20190701,,MZ-FG-R200
000001000602,93,20190701,20190703,20190701,20190701,,MZ-FG-R100
000001000603,88,20190701,20190709,20190701,20190701,,MZ-FG-M550
000001000604,86,20190701,20190703,20190701,20190701,,MZ-FG-M525
000001000605,88,20190701,20190703,20190701,20190701,,MZ-FG-M500
000001000606,91,20190701,20190708,20190701,20190701,,MZ-FG-C990
000001000607,85,20190701,20190705,20190701,20190701,,MZ-FG-C950
000001000608,91,20190701,20190705,20190701,20190701,,MZ-FG-C900
000001000664,151,20190929,20191002,20190929,20190927,,MZ-FG-M525
000001000665,48,20190929,20190930,20190929,20190927,,MZ-FG-M500
000001000666,389,20190929,20191021,20190929,20190927,,MZ-FG-C990
000001000667,136,20190929,20191004,20190929,20190927,,MZ-FG-C950
000001000668,187,20190929,20191007,20190929,20190927,,MZ-FG-C900
000001000680,78,20190929,20191007,20190929,20190927,,MZ-FG-R300
000001000681,235,20190929,20191011,20190929,20190927,,MZ-FG-R200
000001000682,97,20190929,20191001,20190929,20190927,,MZ-FG-R100
000001000683,76,20190929,20191007,20190929,20190927,,MZ-FG-M550
000001000684,238,20190929,20191003,20190929,20190927,,MZ-FG-M525
000001000685,81,20190929,20191001,20190929,20190927,,MZ-FG-M500
000001000686,238,20190929,20191014,20190929,20190927,,MZ-FG-C990
000001000687,167,20190929,20191004,20190929,20190927,,MZ-FG-C950
000001000688,176,20190929,20191007,20190929,20190927,,MZ-FG-C900
000001000700,54,20191002,20191009,20191002,20191002,,MZ-FG-R300
000001000701,118,20191002,20191010,20191002,20191002,,MZ-FG-R200
000001000702,40,20191002,20191004,20191002,20191002,,MZ-FG-R100
000001000703,67,20191002,20191009,20191002,20191002,,MZ-FG-M550
000001000704,229,20191002,20191006,20191002,20191002,,MZ-FG-M525
000001000705,60,20191002,20191004,20191002,20191002,,MZ-FG-M500
000001000706,165,20191002,20191014,20191002,20191002,,MZ-FG-C990
000001000707,185,20191002,20191008,20191002,20191002,,MZ-FG-C950
000001000708,83,20191002,20191007,20191002,20191002,,MZ-FG-C900
000001000720,10,20191016,20191018,00000000,20191016,,FG111
000001000721,10,20191016,20191018,00000000,20191016,,FG111
000004000180,1,20191014,20191014,20191014,20191014,,
000001000724,10,20191016,20191018,00000000,20191016,,FG111_A
000004000140,1,20191014,20191014,20191009,20191014,,
000004000160,1,20191010,20191010,20191010,20191010,,
000004000141,1,20191010,20191010,00000000,20191010,,
000001000722,137,20191010,20191011,20191010,20191010,,FG126
000004000181,1,20191014,20191014,20191014,20191014,,
000006000040,100,20191008,20191011,20191009,20191008,,FG126
000001000723,122,20191009,20191015,20191009,20191004,,SG124
000001000741,500,20200128,20200203,20191014,20200123,,SG224
000001000742,500,20200225,20200302,20191014,20200220,,SG224
000001000740,500,20191220,20200102,20191014,20191217,,SG224
000004000186,1,20191014,20191014,00000000,20191014,,
000004000187,1,20191014,20191014,00000000,20191014,,
000004000188,1,20191014,20191014,00000000,20191014,,
000004000189,1,20191015,20191015,00000000,20191015,,
000004000182,1,20191113,20191113,20191014,20191113,,
000004000183,1,20191113,20191113,20191014,20191113,,
000004000184,1,20191025,20191025,20191014,20191025,,
000004000185,1,20191025,20191025,20191014,20191025,,
000001000744,100,20191015,20191021,20191015,20191010,,FG29
000001000760,10,20191106,20191107,20191016,20191106,,FG228
000001001532,3900,20211115,20211209,20211115,20211110,,SG29
000001001533,1000,20211115,20211201,20211115,20211115,,FG129
000001001537,100,20211117,20211123,20211117,20211112,,QM006
000001000763,100,20191016,20191018,20191016,20191016,,SG2200
000001000764,10,20191023,20191024,20191017,20191023,,FG228
000001001541,100,20211118,20211119,20211118,20211118,,FG29-1
000001000780,500,20191021,20191022,20191021,20191021,,FG29-1
000001000782,11,20191025,20191029,20191021,20191025,,FG126
000001000783,100,20191021,20191022,20191021,20191021,,FG6200
000001000784,42,20191021,20191028,20191021,20191021,,MZ-FG-R300
000001000785,91,20191021,20191028,20191021,20191021,,MZ-FG-R200
000001000786,79,20191021,20191022,20191021,20191021,,MZ-FG-R100
000001000787,64,20191021,20191028,20191021,20191021,,MZ-FG-M550
000001000788,294,20191021,20191026,20191021,20191021,,MZ-FG-M525
000001000789,78,20191021,20191023,20191021,20191021,,MZ-FG-M500
000001000790,362,20191021,20191111,20191021,20191021,,MZ-FG-C990
000001000791,112,20191021,20191028,20191021,20191021,,MZ-FG-C950
000001000792,181,20191021,20191028,20191021,20191021,,MZ-FG-C900
000001000793,50,20191022,20191119,20191022,20191022,,FG126
000001000794,48,20191022,20191029,20191022,20191022,,MZ-FG-R300
000001000795,88,20191022,20191028,20191022,20191022,,MZ-FG-R200
000001000796,62,20191022,20191023,20191022,20191022,,MZ-FG-R100
