AUFNR,GAMNG,GSTRP,GLTRP,FTRMI,FTRMS,SPLSTAT,PLNBEZ
000001000797,41,20191022,20191028,20191022,20191022,,MZ-FG-M550
000001000798,226,20191022,20191026,20191022,20191022,,MZ-FG-M525
000001000799,68,20191022,20191024,20191022,20191022,,MZ-FG-M500
000001000800,429,20191022,20191113,20191022,20191022,,MZ-FG-C990
000001000801,141,20191022,20191028,20191022,20191022,,MZ-FG-C950
000001000802,190,20191022,20191028,20191022,20191022,,MZ-FG-C900
000001000803,1,20191029,20191030,20191028,20191029,,FG-FL-MV-V00
000001000804,100,20191028,20191104,20191028,20191023,,SG29
000001000120,6,20171113,20171114,20171110,20171113,,EWMS4-50
000001000121,6,20171113,20171114,20171110,20171113,,EWMS4-50
000001000807,2,20191029,20191030,20191029,20191029,,EWMS4-50
000001000808,3600,20191108,20191111,20191101,20191108,,S-201
000001000809,3200,20191108,20191111,20191101,20191108,,S-201
000001000810,94,20191104,20191113,20191104,20191104,,MZ-FG-R300
000001000811,83,20191104,20191111,20191104,20191104,,MZ-FG-R200
000001000812,51,20191104,20191105,20191104,20191104,,MZ-FG-R100
000001000813,67,20191104,20191111,20191104,20191104,,MZ-FG-M550
000001000814,204,20191104,20191107,20191104,20191104,,MZ-FG-M525
000001000815,61,20191104,20191106,20191104,20191104,,MZ-FG-M500
000001000816,180,20191104,20191115,20191104,20191104,,MZ-FG-C990
000001000817,43,20191104,20191108,20191104,20191104,,MZ-FG-C950
000001000818,164,20191104,20191111,20191104,20191104,,MZ-FG-C900
000001000819,3200,20191108,20191111,20191105,20191108,,S-201
000002000205,1,20191106,20191107,20191105,20191106,,CM-FL-V01
000002000206,1,20191106,20191107,20191105,20191106,,CM-FL-V01
000001000820,66,20191105,20191113,20191105,20191105,,MZ-FG-R300
000001000821,82,20191105,20191111,20191105,20191105,,MZ-FG-R200
000001000822,51,20191105,20191106,20191105,20191105,,MZ-FG-R100
000001000823,84,20191105,20191113,20191105,20191105,,MZ-FG-M550
000001000824,324,20191105,20191110,20191105,20191105,,MZ-FG-M525
000001000825,56,20191105,20191107,20191105,20191105,,MZ-FG-M500
000001000826,154,20191105,20191115,20191105,20191105,,MZ-FG-C990
000001000827,149,20191105,20191111,20191105,20191105,,MZ-FG-C950
000001000828,148,20191105,20191111,20191105,20191105,,MZ-FG-C900
000001000843,100,20191212,20191216,00000000,20191212,,FG1_CP
000001000844,100,20191113,20191206,00000000,20191108,,SG1_CP
000001000845,100,20191113,20191206,00000000,20191108,,SG1_CP
000001000846,100,20191113,20191206,00000000,20191108,,SG1_CP
000001000847,100,20191119,20191212,00000000,20191114,,SG1_CP
000001000840,100,20191120,20191122,00000000,20191120,,FG1_CP
000001000849,300,20191023,20191024,20191113,20191023,,FG2_CP
000001000850,9000,20191023,20191031,20191113,20191018,,SG2_CP
000001000848,200,20221117,20221118,20191113,20221117,,FG2_CP
000001000540,3000,20190313,20190424,00000000,20190313,,FG129
000001000805,100,20191028,20191030,20191028,20191028,,FG129
000001000860,3600,20191114,20191209,20191114,20191111,,SG29
000001000880,36,20200116,20200122,20200116,20200116,,MZ-FG-R300
000001000881,93,20200116,20200123,20200116,20200116,,MZ-FG-R200
000001000882,123,20200116,20200120,20200116,20200116,,MZ-FG-R100
000001000883,47,20200116,20200122,20200116,20200116,,MZ-FG-M550
000001000884,313,20200116,20200121,20200116,20200116,,MZ-FG-M525
000001000885,178,20200116,20200120,20200116,20200116,,MZ-FG-M500
000001000886,59,20200116,20200122,20200116,20200116,,MZ-FG-C990
000001000887,206,20200116,20200122,20200116,20200116,,MZ-FG-C950
000001000888,295,20200116,20200124,20200116,20200116,,MZ-FG-C900
000001000900,52,20200121,20200128,20200121,20200121,,MZ-FG-R300
000001000901,67,20200121,20200127,20200121,20200121,,MZ-FG-R200
000001000902,125,20200121,20200123,20200121,20200121,,MZ-FG-R100
000001000903,31,20200121,20200127,20200121,20200121,,MZ-FG-M550
000001000904,233,20200121,20200125,20200121,20200121,,MZ-FG-M525
000001000905,144,20200121,20200124,20200121,20200121,,MZ-FG-M500
000001000906,156,20200121,20200131,20200121,20200121,,MZ-FG-C990
000001000907,135,20200121,20200127,20200121,20200121,,MZ-FG-C950
000001000908,363,20200121,20200131,20200121,20200121,,MZ-FG-C900
000001000920,78,20200131,20200210,20200131,20200131,,MZ-FG-R300
000001000921,80,20200131,20200206,20200131,20200131,,MZ-FG-R200
000001000922,67,20200131,20200203,20200131,20200131,,MZ-FG-R100
000001000923,33,20200131,20200205,20200131,20200131,,MZ-FG-M550
000001000924,152,20200131,20200203,20200131,20200131,,MZ-FG-M525
000001000925,95,20200131,20200203,20200131,20200131,,MZ-FG-M500
000001000926,164,20200131,20200210,20200131,20200131,,MZ-FG-C990
000001000927,83,20200131,20200204,20200131,20200131,,MZ-FG-C950
000001000928,191,20200131,20200206,20200131,20200131,,MZ-FG-C900
000001000929,63,20200203,20200211,20200203,20200203,,MZ-FG-R300
000001000930,103,20200203,20200210,20200203,20200203,,MZ-FG-R200
000001000931,167,20200203,20200205,20200203,20200203,,MZ-FG-R100
000001000932,64,20200203,20200210,20200203,20200203,,MZ-FG-M550
000001000933,394,20200203,20200209,20200203,20200203,,MZ-FG-M525
000001000934,126,20200203,20200205,20200203,20200203,,MZ-FG-M500
000001000935,253,20200203,20200217,20200203,20200203,,MZ-FG-C990
000001000936,235,20200203,20200210,20200203,20200203,,MZ-FG-C950
000001000937,376,20200203,20200213,20200203,20200203,,MZ-FG-C900
000001000938,56,20200203,20200210,00000000,20200203,,MZ-FG-R300
000001000939,57,20200203,20200210,00000000,20200203,,MZ-FG-R200
000001000940,109,20200203,20200205,00000000,20200203,,MZ-FG-R100
000001000941,48,20200203,20200210,00000000,20200203,,MZ-FG-M550
000001000942,242,20200203,20200207,00000000,20200203,,MZ-FG-M525
000001000943,185,20200203,20200206,00000000,20200203,,MZ-FG-M500
000001000944,150,20200203,20200213,00000000,20200203,,MZ-FG-C990
000001000945,206,20200203,20200210,00000000,20200203,,MZ-FG-C950
000001000946,377,20200203,20200213,00000000,20200203,,MZ-FG-C900
000001000947,56,20200203,20200210,20200203,20200203,,MZ-FG-R300
000001000948,57,20200203,20200210,20200203,20200203,,MZ-FG-R200
000001000949,109,20200203,20200205,20200203,20200203,,MZ-FG-R100
000001000950,48,20200203,20200210,20200203,20200203,,MZ-FG-M550
000001000951,242,20200203,20200207,20200203,20200203,,MZ-FG-M525
000001000952,185,20200203,20200206,20200203,20200203,,MZ-FG-M500
000001000953,150,20200203,20200213,20200203,20200203,,MZ-FG-C990
000001000954,206,20200203,20200210,20200203,20200203,,MZ-FG-C950
000001000955,377,20200203,20200213,20200203,20200203,,MZ-FG-C900
000001000956,75,20200203,20200211,20200203,20200203,,MZ-FG-R300
000001000957,80,20200203,20200210,20200203,20200203,,MZ-FG-R200
000001000958,79,20200203,20200204,20200203,20200203,,MZ-FG-R100
000001000959,85,20200203,20200211,20200203,20200203,,MZ-FG-M550
000001000960,80,20200203,20200205,20200203,20200203,,MZ-FG-M525
000001000961,84,20200203,20200205,20200203,20200203,,MZ-FG-M500
000001000962,79,20200203,20200210,20200203,20200203,,MZ-FG-C990
000001000963,82,20200203,20200207,20200203,20200203,,MZ-FG-C950
000001000964,85,20200203,20200207,20200203,20200203,,MZ-FG-C900
000001000980,81,20200302,20200311,20200302,20200302,,MZ-FG-R300
000001000981,101,20200302,20200309,20200302,20200302,,MZ-FG-R200
000001000982,181,20200302,20200304,20200302,20200302,,MZ-FG-R100
000001000983,20,20200302,20200306,20200302,20200302,,MZ-FG-M550
000001000984,568,20200302,20200310,20200302,20200302,,MZ-FG-M525
000001000985,150,20200302,20200305,20200302,20200302,,MZ-FG-M500
000001000986,359,20200302,20200323,20200302,20200302,,MZ-FG-C990
000001000987,137,20200302,20200309,20200302,20200302,,MZ-FG-C950
000001000988,279,20200302,20200310,20200302,20200302,,MZ-FG-C900
000001001000,61,20200421,20200429,20200421,20200421,,MZ-FG-R300
000001001001,65,20200421,20200427,20200421,20200421,,MZ-FG-R200
000001001002,80,20200421,20200422,20200421,20200421,,MZ-FG-R100
000001001003,51,20200421,20200427,20200421,20200421,,MZ-FG-M550
000001001004,182,20200421,20200424,20200421,20200421,,MZ-FG-M525
000001001005,95,20200421,20200423,20200421,20200421,,MZ-FG-M500
000001001006,261,20200421,20200505,20200421,20200421,,MZ-FG-C990
000001001007,140,20200421,20200427,20200421,20200421,,MZ-FG-C950
000001001008,215,20200421,20200428,20200421,20200421,,MZ-FG-C900
000001001009,37,20200422,20200428,20200422,20200422,,MZ-FG-R300
000001001010,87,20200422,20200428,20200422,20200422,,MZ-FG-R200
000001001011,47,20200422,20200423,20200422,20200422,,MZ-FG-R100
000001001012,58,20200422,20200428,20200422,20200422,,MZ-FG-M550
000001001013,251,20200422,20200426,20200422,20200422,,MZ-FG-M525
000001001014,149,20200422,20200427,20200422,20200422,,MZ-FG-M500
000001001015,173,20200422,20200504,20200422,20200422,,MZ-FG-C990
000001001016,206,20200422,20200428,20200422,20200422,,MZ-FG-C950
000001001017,213,20200422,20200429,20200422,20200422,,MZ-FG-C900
000001001018,88,20200427,20200506,20200427,20200427,,MZ-FG-R300
000001001019,77,20200427,20200504,20200427,20200427,,MZ-FG-R200
000001001020,47,20200427,20200428,20200427,20200427,,MZ-FG-R100
000001001021,70,20200427,20200504,20200427,20200427,,MZ-FG-M550
000001001022,285,20200427,20200501,20200427,20200427,,MZ-FG-M525
000001001023,34,20200427,20200428,20200427,20200427,,MZ-FG-M500
000001001024,282,20200427,20200512,20200427,20200427,,MZ-FG-C990
000001001025,130,20200427,20200504,20200427,20200427,,MZ-FG-C950
000001001026,254,20200427,20200505,20200427,20200427,,MZ-FG-C900
000001001027,15,20200504,20200511,20200504,20200504,,MZ-FG-R300
000001001028,25,20200504,20200508,20200504,20200504,,MZ-FG-R200
000001001029,169,20200504,20200506,20200504,20200504,,MZ-FG-R100
000001001030,27,20200504,20200511,20200504,20200504,,MZ-FG-M550
000001001031,208,20200504,20200507,20200504,20200504,,MZ-FG-M525
000001001032,93,20200504,20200506,20200504,20200504,,MZ-FG-M500
000001001033,229,20200504,20200518,20200504,20200504,,MZ-FG-C990
000001001034,157,20200504,20200511,20200504,20200504,,MZ-FG-C950
000001001035,158,20200504,20200511,20200504,20200504,,MZ-FG-C900
000001001040,76,20200507,20200513,20200507,20200507,,MZ-FG-C990
000001001041,90,20200507,20200511,20200507,20200507,,MZ-FG-C950
000001001042,67,20200507,20200511,20200507,20200507,,MZ-FG-C900
000001001060,86,20200601,20200608,20200601,20200529,,MZ-FG-C990
000001001061,85,20200601,20200605,20200601,20200529,,MZ-FG-C950
000001001062,87,20200601,20200605,20200601,20200529,,MZ-FG-C900
000001001063,335,20200603,20200622,20200603,20200603,,MZ-FG-C990
000001001064,145,20200603,20200608,20200603,20200603,,MZ-FG-C950
000001001065,218,20200603,20200610,20200603,20200603,,MZ-FG-C900
000001001066,335,20200603,20200622,20200603,20200603,,MZ-FG-C990
000001001067,145,20200603,20200608,20200603,20200603,,MZ-FG-C950
000001001068,218,20200603,20200610,20200603,20200603,,MZ-FG-C900
000001001069,156,20200603,20200615,20200603,20200603,,MZ-FG-C990
000001001081,176,20200708,20200714,20200708,20200708,,MZ-FG-C950
000001001080,212,20200708,20200720,20200708,20200708,,MZ-FG-C990
000001001082,293,20200708,20200716,20200708,20200708,,MZ-FG-C900
000001001083,327,20200708,20200727,20200708,20200708,,MZ-FG-C990
000001001084,234,20200708,20200714,20200708,20200708,,MZ-FG-C950
000001001085,148,20200708,20200713,20200708,20200708,,MZ-FG-C900
000001001086,267,20200708,20200723,20200708,20200708,,MZ-FG-C990
000001001087,183,20200708,20200714,20200708,20200708,,MZ-FG-C950
000001001088,417,20200708,20200720,20200708,20200708,,MZ-FG-C900
000001001089,272,20200708,20200723,20200708,20200708,,MZ-FG-C990
000001001090,188,20200708,20200714,20200708,20200708,,MZ-FG-C950
000001001091,287,20200708,20200716,20200708,20200708,,MZ-FG-C900
000001001092,218,20200708,20200720,20200708,20200708,,MZ-FG-C990
000001001093,215,20200708,20200714,20200708,20200708,,MZ-FG-C950
000001001094,244,20200708,20200715,20200708,20200708,,MZ-FG-C900
000001001095,318,20200708,20200727,20200708,20200708,,MZ-FG-C990
000001001096,194,20200708,20200714,20200708,20200708,,MZ-FG-C950
000001001097,341,20200708,20200720,20200708,20200708,,MZ-FG-C900
000001001100,194,20200729,20200810,20200729,20200729,,MZ-FG-C990
000001001101,238,20200729,20200805,20200729,20200729,,MZ-FG-C950
000001001102,402,20200729,20200810,20200729,20200729,,MZ-FG-C900
000001001120,290,20200821,20200907,20200821,20200821,,MZ-FG-C990
000001001121,133,20200821,20200826,20200821,20200821,,MZ-FG-C950
000001001122,204,20200821,20200827,20200821,20200821,,MZ-FG-C900
000001001140,173,20201016,20201027,20201016,20201016,,MZ-FG-C990
000001001141,53,20201016,20201020,20201016,20201016,,MZ-FG-C950
000001001142,71,20201016,20201019,20201016,20201016,,MZ-FG-C900
000001001160,10,20201102,20201104,00000000,20201102,,FG111
000001001161,10,20201102,20201104,00000000,20201102,,FG111
000001001162,10,20201103,20201104,00000000,20201103,,FG228
000001001163,174,20201023,20201103,20201023,20201023,,MZ-FG-C990
000001001164,58,20201023,20201027,20201023,20201023,,MZ-FG-C950
000001001165,149,20201023,20201028,20201023,20201023,,MZ-FG-C900
000001001180,10,20201030,20201103,20201026,20201030,,FG126
000001001181,10,20201028,20201029,20201026,20201028,,FG126
000006000060,10,20201028,20201029,20201026,20201028,,FG126
000001001183,1009,20201030,20201105,20201030,20201027,,SG124
000001001226,112,20201111,20201113,20201111,20201111,,SG2200
000001001200,100,20201030,20201105,20201030,20201027,,SG29
000001001201,100,20201030,20201103,20201030,20201030,,FG129
000001001202,275,20201031,20201116,20201031,20201030,,MZ-FG-C990
000001001203,97,20201031,20201104,20201031,20201030,,MZ-FG-C950
000001001204,124,20201031,20201104,20201031,20201030,,MZ-FG-C900
000001001205,10,20201102,20201125,20201102,20201102,,FG126
000001001207,10,20201106,20201112,20201102,20201103,,SG224
000001001206,50,20201102,20201106,20201102,20201028,,SG224
000001001208,122,20201102,20201110,20201102,20201102,,MZ-FG-C990
000001001209,113,20201102,20201109,20201102,20201102,,MZ-FG-C950
000001001210,133,20201102,20201109,20201102,20201102,,MZ-FG-C900
000001001441,10,20211102,20211104,00000000,20211102,,FG111
000001001222,6,20201109,20201110,20201109,20201109,,EWMS4-50
000004000200,1,20201109,20201109,20201109,20201109,,
000001001227,111,20201112,20201113,20201111,20201112,,FG29-1
000004000201,1,20201109,20201109,20201109,20201109,,
000001001224,10,20201109,20201110,00000000,20201109,,FG6200
000001001220,110,20201110,20201116,20201109,20201105,,FG29
000004000202,1,20201110,20201110,20201110,20201110,,
000001001225,2800,20201110,20201223,00000000,20201110,,FG129
000004000203,1,20201210,20201210,20201110,20201210,,
000004000204,1,20201210,20201210,20201110,20201210,,
000004000205,1,20201117,20201117,20201110,20201117,,
000004000206,1,20201117,20201117,20201110,20201117,,
000004000208,1,20201110,20201110,00000000,20201110,,
000004000207,1,20201117,20201117,20201110,20201117,,
000002000344,1,20201112,20201113,20201113,20201112,,CM-FL-V00
000001001223,100,20201109,20201110,00000000,20201109,,FG6200
000001001228,100,20201113,20201116,20201113,20201113,,FG6200
000001001182,409,20201030,20201102,20201030,20201030,,FG126
000002000346,1,20210223,20210224,20201111,20210223,,FG227
000001000323,100,20181017,20181023,20181017,20181012,,SG29
000001001442,100,20211102,20211103,00000000,20211102,,FG6200
000001001232,6,20201113,20201116,20201113,20201113,,EWMS4-50
000001001233,7,20201113,20201116,20201113,20201113,,EWMS4-50
000001001445,1,20211130,20211201,20211102,20211130,,EWMS4-50
000001001240,213,20210125,20210208,20210125,20210125,,MZ-FG-C990
000001001241,96,20210125,20210129,20210125,20210125,,MZ-FG-C950
000001001242,474,20210125,20210208,20210125,20210125,,MZ-FG-C900
000001001260,379,20210226,20210317,20210301,20210226,,MZ-FG-C990
000001001261,202,20210226,20210304,20210226,20210226,,MZ-FG-C950
000001001262,147,20210226,20210303,20210226,20210226,,MZ-FG-C900
000001001280,316,20210228,20210317,20210228,20210226,,MZ-FG-C990
000001001281,191,20210228,20210308,20210228,20210226,,MZ-FG-C950
000001001282,355,20210228,20210310,20210228,20210226,,MZ-FG-C900
000001001300,536,20210304,20210330,20210304,20210304,,MZ-FG-C990
000001001301,145,20210304,20210309,20210304,20210304,,MZ-FG-C950
000001001302,292,20210304,20210312,20210304,20210304,,MZ-FG-C900
000001001320,632,20210315,20210414,20210315,20210315,,MZ-FG-C990
000001001321,151,20210315,20210322,20210315,20210315,,MZ-FG-C950
000001001322,270,20210315,20210323,20210315,20210315,,MZ-FG-C900
000001001340,94,20210519,20210526,20210519,20210519,,MZ-FG-C990
000001001341,173,20210519,20210525,20210519,20210519,,MZ-FG-C950
000001001342,151,20210519,20210525,20210519,20210519,,MZ-FG-C900
000001001343,360,20210519,20210607,20210519,20210519,,MZ-FG-C990
000001001344,130,20210519,20210525,20210519,20210519,,MZ-FG-C950
000001001345,162,20210519,20210525,20210519,20210519,,MZ-FG-C900
000001001360,289,20210601,20210617,20210601,20210601,,MZ-FG-C990
000001001361,159,20210601,20210607,20210601,20210601,,MZ-FG-C950
000001001362,487,20210601,20210614,20210601,20210601,,MZ-FG-C900
000001001380,332,20210902,20210920,20210902,20210902,,MZ-FG-C990
000001001381,195,20210902,20210908,20210902,20210902,,MZ-FG-C950
000001001382,226,20210902,20210909,20210902,20210902,,MZ-FG-C900
000001001383,346,20210902,20210920,20210902,20210902,,MZ-FG-C990
000001001384,117,20210902,20210907,20210902,20210902,,MZ-FG-C950
000001001385,153,20210902,20210907,20210902,20210902,,MZ-FG-C900
000001001401,10,20211104,20211108,00000000,20211104,,FG111
000001000320,1000,20211026,20211027,00000000,20211026,,F-10A
000001001402,10,20211109,20211111,00000000,20211109,,FG111
000001001560,100,20211216,20211217,20211122,20211216,,FG29-1
000000700040,1,00000000,00000000,00000000,00000000,,SGJIT01
000000700041,1,00000000,00000000,00000000,00000000,,SGJIT02
000001001404,10,20211104,20211105,20211028,20211104,,FG228
000001001405,490,20211028,20211029,20211028,20211028,,FG126
000001001406,10,20211029,20211104,20211028,20211029,,FG126
000001001407,1,20211028,20211103,20211028,20211025,,SG224
000001001420,20,20211029,20211102,00000000,20211029,,F-10A
000002000560,10,20211029,20211102,00000000,20211029,,F-10A
000001001421,10,20211029,20211102,20211029,20211029,,S-201
000001001820,10,20221124,20221130,00000000,20221121,,SG21
000002000561,10,20211029,20211112,20211029,20211029,,CM-FL-V00
000001001423,10,20211029,20211112,20211029,20211029,,CM-MLFL-KM-VXX
000001001424,10,20211104,20211108,00000000,20211104,,FG111_A
000001001443,100,20211102,20211103,20211102,20211102,,FG6200
000001001444,100,20211102,20211105,20211102,20211027,,SGPCSVT01
000001001221,6,20201113,20201116,20201109,20201113,,EWMS4-50
000001001229,7,20201113,20201116,00000000,20201113,,EWMS4-50
000001001230,7,20201113,20201116,00000000,20201113,,EWMS4-50
000001001231,6,20201113,20201116,00000000,20201113,,EWMS4-50
000001001446,40,20211103,20211104,20211103,20211103,,FG126
000006000080,100,20211103,20211108,20211104,20211103,,FG126
000001001460,100,20211108,20211109,20211108,20211108,,FG6200
000001001461,100,20211108,20211109,20211108,20211108,,FG6200
000004000220,1,20211108,20211108,20211108,20211108,,
000004000221,1,20211108,20211108,20211108,20211108,,
000001001480,233,20211109,20211122,20211109,20211109,,MZ-FG-C990
000001001481,128,20211109,20211115,20211109,20211109,,MZ-FG-C950
000001001482,184,20211109,20211115,20211109,20211109,,MZ-FG-C900
000001001483,233,20211109,20211122,20211109,20211109,,MZ-FG-C990
000001001484,128,20211109,20211115,20211109,20211109,,MZ-FG-C950
000001001485,184,20211109,20211115,20211109,20211109,,MZ-FG-C900
000004000240,1,20211110,20211110,20211110,20211110,,
000004000241,1,20211110,20211110,20211110,20211110,,
000004000242,1,20211112,20211112,00000000,20211112,,
000001001486,118,20211110,20211118,20211110,20211110,,MZ-FG-C990
000001001487,111,20211110,20211115,20211110,20211110,,MZ-FG-C950
000001001488,183,20211110,20211116,20211110,20211110,,MZ-FG-C900
000001001491,10,20211112,20211115,20211111,20211112,,SG234
000001001492,192,20211111,20211122,20211111,20211111,,MZ-FG-C990
000001001493,113,20211111,20211116,20211111,20211111,,MZ-FG-C950
000001001494,98,20211111,20211115,20211111,20211111,,MZ-FG-C900
000001001490,10,20211112,20211115,20211111,20211112,,SG234
000001001495,40,20211111,20211117,20211111,20211108,,SG224
000001001496,100,20211125,20211201,20211111,20211122,,SG224
000004000243,1,20211112,20211112,20211112,20211112,,
000004000244,1,20211112,20211112,20211112,20211112,,
000004000245,1,20211115,20211115,20211112,20211115,,
000004000246,1,20211112,20211112,20211112,20211112,,
000004000247,1,20211112,20211112,20211112,20211112,,
000004000248,1,20211112,20211112,20211112,20211112,,
000004000249,1,20211112,20211112,20211112,20211112,,
000004000250,1,20211112,20211112,20211112,20211112,,
000004000251,1,20211112,20211112,20211112,20211112,,
000004000252,1,20211116,20211116,20211112,20211116,,
000001001538,10,20211122,20211124,20211117,20211122,,FG126
000001001497,10,20211112,20211118,20211112,20211109,,SG21
000001001501,5,20211112,20211118,20211112,20211109,,SG21
000001001500,54,20211217,20211223,20211112,20211214,,SG124
000001001502,1,20211112,20211118,20211112,20211109,,SG21
000001001499,100,20211112,20211115,20211112,20211112,,FG126
000001001503,1,20211108,20211112,20211112,20211103,,SG21
000001001504,50,20211112,20211116,20211112,20211112,,FG126
000001001521,10,20211118,20211122,20211114,20211118,,FG126
000001001522,10,20211118,20211122,20211114,20211118,,FG126
000001001524,1000,20211115,20211119,20211114,20211110,,FG29
000002000721,100,20221108,20221110,00000000,20221108,,FG226
000001001527,100,20211115,20211116,20211115,20211115,,SGPI001-V00
000001001526,100,20211115,20211119,20211115,20211110,,SG124
000001001528,100,20211203,20211206,20211115,20211203,,FG126
000001001489,50,20211111,20211117,20211111,20211108,,SG224
000001001529,100,20211115,20211119,20211115,20211110,,SG21
000001001530,120,20211115,20211119,20211115,20211110,,SG21
000001001531,40,20211115,20211119,20211115,20211110,,SG21
000004000260,1,20211115,20211115,20211115,20211115,,
000001001534,100,20211115,20211119,20211115,20211110,,SG29
000001000761,100,20191016,20191018,20191016,20191016,,SG2200
000001001535,100,20211115,20211117,20211115,20211115,,FG129
000004000261,1,20211116,20211116,00000000,20211116,,
000004000262,1,20211116,20211116,00000000,20211116,,
000004000263,1,20211116,20211116,00000000,20211116,,
000004000264,1,20211116,20211116,00000000,20211116,,
000004000265,1,20211116,20211116,00000000,20211116,,
000004000266,1,20211116,20211116,00000000,20211116,,
000004000428,1,20221116,20221116,20221115,20221116,,
000001001536,10,20211118,20211122,20211116,20211118,,FG126
000001000762,100,20191016,20191018,20191016,20191016,,SG2200
000001001498,100,20211105,20211109,20211112,20211105,,SG2200
000001001780,100,20221104,20221104,20221104,20221104,,
000004000267,1,20211122,20211122,00000000,20211122,,
000004000268,1,20211118,20211118,00000000,20211118,,
000004000269,1,20211118,20211118,00000000,20211118,,
000004000270,1,20211118,20211118,00000000,20211118,,
000004000271,1,20211118,20211118,00000000,20211118,,
000004000272,1,20211118,20211118,00000000,20211118,,
000001001566,1,20220118,20220119,20211122,20220118,,FG29-1
000001001540,90,20211118,20211119,20211118,20211118,,FG29-1
