STLNR,STLAL,STKOZ,BMENG,BMEIN,STLST
00000001,01,00000001,100,ST,01
00000002,01,00000001,1000,BOT,01
00000003,01,00000001,10000,CCM,01
00000004,01,00000001,100,ST,01
00000057,01,00000001,100,ST,01
00000006,01,00000001,1000,ST,01
00000007,99,00000001,1,ST,01
00000204,01,00000001,1,ST,01
00000008,01,00000001,100,ST,01
00000001,01,00000001,1,ST,01
00000002,01,00000001,1,ST,01
00000009,01,00000001,100,ST,01
00000010,01,00000001,100,ST,01
00000011,01,00000001,100,ST,01
00000012,01,00000001,100,ST,01
00000013,01,00000001,100,ST,01
00000010,01,00000001,1,ST,01
00000016,01,00000001,100,ST,01
00000015,01,00000001,1000,BOT,01
00000017,01,00000001,10000,CCM,01
00000018,01,00000001,100,ST,01
00000019,01,00000001,1000,ST,01
00000020,01,00000001,100,ST,01
00000021,01,00000001,1,ST,01
00000022,01,00000001,1,ST,01
00000058,01,00000001,100,ST,01
00000024,01,00000001,100,ST,01
00000025,01,00000001,100,ST,01
00000026,01,00000001,100,ST,01
00000027,01,00000001,100000,ST,01
00000028,01,00000001,100000,ST,01
00000029,01,00000001,100000,ST,01
00000030,01,00000001,100000,ST,01
00000031,01,00000001,100000,ST,01
00000032,01,00000001,100000,ST,01
00000033,01,00000001,100000,ST,01
00000034,01,00000001,100000,ST,01
00000035,01,00000001,100000,ST,01
00000011,01,00000001,1,ST,01
00000007,02,00000025,1,ST,01
00000037,01,00000001,100,ST,01
00000038,01,00000001,100,ST,01
00000039,01,00000001,100,ST,01
00000040,01,00000001,1000,BOT,01
00000041,01,00000001,10000,CCM,01
00000042,01,00000001,100,ST,01
00000102,01,00000001,100,ST,01
00000044,01,00000001,1000,ST,01
00000038,99,00000022,1,ST,01
00000003,01,00000001,1,ST,01
00000004,01,00000001,1,ST,01
00000045,01,00000001,100,ST,01
00000046,01,00000001,100,ST,01
00000047,01,00000001,100,ST,01
00000048,01,00000001,100,ST,01
00000049,01,00000001,100,ST,01
00000050,01,00000001,1,ST,01
00000051,01,00000001,1,ST,01
00000085,01,00000001,100,ST,01
00000053,01,00000001,100,ST,01
00000054,01,00000001,100,ST,01
00000055,01,00000001,100,ST,01
00000043,01,00000001,100,ST,01
00000103,01,00000001,100,ST,01
00000104,01,00000001,100,KG,01
00000091,01,00000001,1,ST,01
00000105,01,00000001,100,ST,01
00000052,01,00000001,100,ST,01
00000106,01,00000001,100,ST,01
00000107,01,00000001,100,ST,01
00000108,01,00000001,100,ST,01
00000109,01,00000001,100,ST,01
00000088,01,00000001,1,EA,01
00000110,01,00000001,100,BOT,01
00000111,01,00000001,1500,CCM,01
00000120,01,00000001,100,KG,01
00000113,01,00000001,100,ST,01
00000114,01,00000001,100,ST,01
00000115,01,00000001,100,ST,01
00000116,01,00000001,100,ST,01
00000117,01,00000001,100,KG,01
00000118,01,00000001,1000,L,01
00000121,01,00000001,100,KG,01
00000119,01,00000001,100,KG,01
00000122,01,00000001,1000,KG,01
00000123,01,00000001,100,ST,01
00000124,01,00000001,100,KG,01
00000059,01,00000001,1,ST,01
00000068,01,00000001,1,EA,01
00000125,01,00000001,100,BOT,01
00000126,01,00000001,1500,CCM,01
00000112,01,00000001,1,EA,01
00000012,01,00000001,1,ST,01
00000013,01,00000001,1,ST,01
00000014,01,00000001,1,ST,01
00000186,01,00000001,1,ST,01
00000131,01,00000001,100,KG,01
00000132,01,00000001,1000,L,01
00000133,01,00000001,100,KG,01
00000134,01,00000001,100,KG,01
00000135,01,00000001,100,KG,01
00000136,01,00000001,1000,KG,01
00000187,01,00000001,1,ST,01
00000082,01,00000001,1,ST,01
00000082,01,00000026,1,ST,01
00000036,02,00000024,1,ST,01
00000036,03,00000047,1,ST,01
00000178,01,00000001,100,ST,01
00000083,01,00000001,1,ST,01
00000128,01,00000001,100,ST,01
00000179,01,00000001,100,ST,01
00000180,01,00000001,1000,ST,01
00000181,01,00000001,100,EA,01
00000182,01,00000001,100,ST,01
00000183,01,00000001,100,ST,01
00000184,01,00000001,1000,ST,01
00000185,01,00000001,100,EA,01
00000211,01,00000001,1,ST,01
00000205,01,00000001,1,EA,01
00000207,01,00000001,1,ST,01
00000208,01,00000001,1,ST,01
00000209,01,00000001,1,ST,01
00000210,01,00000001,1,ST,01
00000206,01,00000001,1,EA,01
00000212,01,00000001,1,ST,01
00000213,01,00000001,1,ST,01
00000214,01,00000001,1,ST,01
00000215,01,00000001,1,ST,01
00000001,01,00000001,100,ST,01
00000002,01,00000001,100,ST,01
00000003,01,00000001,100,ST,01
00000004,01,00000001,100,ST,01
00000005,01,00000001,100,ST,01
00000006,01,00000001,1000,BOT,01
00000007,01,00000001,10000,CCM,01
00000008,01,00000001,100,ST,01
00000009,01,00000001,100,ST,01
00000010,01,00000001,1000,ST,01
00000002,99,00000020,1,ST,01
00000001,01,00000001,1,ST,01
00000002,01,00000001,1,ST,01
00000011,01,00000001,100,ST,01
00000012,01,00000001,100,ST,01
00000013,01,00000001,100,ST,01
00000014,01,00000001,100,ST,01
00000015,01,00000001,100,ST,01
00000016,01,00000001,100,ST,01
00000017,01,00000001,100,ST,01
00000018,01,00000001,100,KG,01
00000019,01,00000001,100,KG,01
00000020,01,00000001,1,ST,01
00000021,01,00000001,1,ST,01
00000022,01,00000001,1,ST,01
00000023,01,00000001,1,ST,01
00000024,01,00000001,1,ST,01
00000025,01,00000001,100,ST,01
00000026,01,00000001,100,ST,01
00000027,01,00000001,100,ST,01
00000028,01,00000001,100,ST,01
00000029,01,00000001,100,ST,01
00000030,01,00000001,100,ST,01
00000031,01,00000001,100,ST,01
00000032,01,00000001,100,ST,01
00000033,01,00000001,100,ST,01
00000034,01,00000001,1,ST,01
00000035,01,00000001,100,ST,01
00000036,01,00000001,1,EA,01
00000037,01,00000001,1,ST,01
00000038,01,00000001,1,ST,01
00000039,01,00000001,100,BOT,01
00000040,01,00000001,1500,CCM,01
00000041,01,00000001,1,EA,01
00000042,01,00000001,1000,ST,01
00000043,01,00000001,1000,ST,01
00000044,01,00000001,1000,ST,01
00000045,01,00000001,100,ST,01
00000046,01,00000001,100,ST,01
00000047,01,00000001,100,ST,01
00000048,01,00000001,100,ST,01
00000049,01,00000001,100,KG,01
00000050,01,00000001,1000,L,01
00000051,01,00000001,100,KG,01
00000052,01,00000001,100,KG,01
00000053,01,00000001,100,KG,01
00000054,01,00000001,1000,KG,01
00000055,01,00000001,1,ST,01
00000058,01,00000001,1,ST,01
00000057,01,00000001,1,ST,01
00000056,01,00000001,1,ST,01
00000059,01,00000001,1,ST,01
00000062,01,00000001,1,ST,01
00000061,01,00000001,1,ST,01
00000060,01,00000001,1,ST,01
00000063,01,00000001,1,KG,01
00000064,01,00000001,100,EA,01
00000065,01,00000001,1000,BOT,01
00000066,01,00000001,100,ST,01
00000067,01,00000001,10000,CCM,01
00000068,01,00000001,100,ST,01
00000069,01,00000001,1000,ST,01
00000070,01,00000001,100,ST,01
00000071,01,00000001,1,ST,01
00000112,01,00000001,1,EA,01
00000113,01,00000001,1,ST,01
00000074,01,00000001,1,ST,01
00000075,01,00000001,1,ST,01
00000076,01,00000001,1,ST,01
00000077,01,00000001,1,ST,01
00000078,01,00000001,100,ST,01
00000079,01,00000001,100,ST,01
00000080,01,00000001,100,ST,01
00000081,01,00000001,100,ST,01
00000082,01,00000001,100,ST,01
00000083,01,00000001,1000,BOT,01
00000084,01,00000001,10000,CCM,01
00000085,01,00000001,100,ST,01
00000086,01,00000001,100,ST,01
00000087,01,00000001,1000,ST,01
00000079,99,00000020,1,ST,01
00000003,01,00000001,1,ST,01
00000004,01,00000001,1,ST,01
00000088,01,00000001,100,ST,01
00000089,01,00000001,100,ST,01
00000090,01,00000001,100,ST,01
00000091,01,00000001,100,ST,01
00000092,01,00000001,100,ST,01
00000093,01,00000001,100,ST,01
00000094,01,00000001,100,ST,01
00000095,01,00000001,100,KG,01
00000096,01,00000001,100,KG,01
00000097,01,00000001,1,ST,01
00000098,01,00000001,1,ST,01
00000099,01,00000001,1,ST,01
00000100,01,00000001,1,ST,01
00000101,01,00000001,1,ST,01
00000102,01,00000001,100,ST,01
00000103,01,00000001,100,ST,01
00000104,01,00000001,100,ST,01
00000105,01,00000001,100,ST,01
00000106,01,00000001,100,ST,01
00000107,01,00000001,100,ST,01
00000108,01,00000001,100,ST,01
00000109,01,00000001,100,ST,01
00000110,01,00000001,100,ST,01
00000111,01,00000001,100,ST,01
00000114,01,00000001,1,ST,01
00000115,01,00000001,100,BOT,01
00000116,01,00000001,1500,CCM,01
00000117,01,00000001,1000,ST,01
00000118,01,00000001,1000,ST,01
00000119,01,00000001,1000,ST,01
00000120,01,00000001,100,ST,01
00000121,01,00000001,100,ST,01
00000122,01,00000001,100,ST,01
00000123,01,00000001,100,ST,01
00000124,01,00000001,100,KG,01
00000125,01,00000001,1000,L,01
00000126,01,00000001,100,KG,01
00000127,01,00000001,100,KG,01
00000128,01,00000001,100,KG,01
00000129,01,00000001,1000,KG,01
00000130,01,00000001,1,ST,01
00000133,01,00000001,1,ST,01
00000132,01,00000001,1,ST,01
00000131,01,00000001,1,ST,01
00000134,01,00000001,1,ST,01
00000137,01,00000001,1,ST,01
00000136,01,00000001,1,ST,01
00000135,01,00000001,1,ST,01
00000138,01,00000001,1,KG,01
00000139,01,00000001,100,EA,01
00000140,01,00000001,1,ST,01
00000072,01,00000001,1,EA,01
00000073,01,00000001,1,EA,01
00000141,01,00000001,1,ST,01
00000142,01,00000001,1,ST,01
00000143,01,00000001,1,ST,01
00000144,01,00000001,1,ST,01
00000145,01,00000001,100,ST,01
00000146,01,00000001,100,ST,01
00000147,01,00000001,100,ST,01
00000148,01,00000001,100,ST,01
00000149,01,00000001,100,ST,01
00000150,01,00000001,1000,BOT,01
00000151,01,00000001,10000,CCM,01
00000152,01,00000001,100,ST,01
00000153,01,00000001,100,ST,01
00000154,01,00000001,1000,ST,01
00000146,99,00000020,1,ST,01
00000005,01,00000001,1,ST,01
00000006,01,00000001,1,ST,01
00000155,01,00000001,100,ST,01
00000156,01,00000001,100,ST,01
00000157,01,00000001,100,ST,01
00000158,01,00000001,100,ST,01
00000159,01,00000001,100,ST,01
00000160,01,00000001,100,ST,01
00000161,01,00000001,100,ST,01
00000162,01,00000001,100,KG,01
00000163,01,00000001,100,KG,01
00000164,01,00000001,1,ST,01
00000165,01,00000001,1,ST,01
00000166,01,00000001,1,ST,01
00000167,01,00000001,1,ST,01
00000168,01,00000001,1,ST,01
00000169,01,00000001,100,ST,01
00000170,01,00000001,100,ST,01
00000171,01,00000001,100,ST,01
00000172,01,00000001,100,ST,01
00000173,01,00000001,100,ST,01
00000174,01,00000001,100,ST,01
00000175,01,00000001,100,ST,01
00000176,01,00000001,100,ST,01
00000177,01,00000001,100,ST,01
00000178,01,00000001,100,ST,01
00000179,01,00000001,1,EA,01
00000056,01,00000001,1,ST,01
00000180,01,00000001,1,ST,01
00000181,01,00000001,1,ST,01
00000182,01,00000001,100,BOT,01
00000183,01,00000001,1500,CCM,01
00000184,01,00000001,1000,ST,01
00000185,01,00000001,1000,ST,01
00000186,01,00000001,100,ST,01
00000187,01,00000001,100,ST,01
00000188,01,00000001,100,ST,01
00000189,01,00000001,100,ST,01
00000190,01,00000001,100,KG,01
00000191,01,00000001,1000,L,01
00000192,01,00000001,100,KG,01
00000193,01,00000001,100,KG,01
00000194,01,00000001,100,KG,01
00000195,01,00000001,1000,KG,01
00000196,01,00000001,1,ST,01
00000199,01,00000001,1,ST,01
00000198,01,00000001,1,ST,01
00000197,01,00000001,1,ST,01
00000200,01,00000001,100,ST,01
00000201,01,00000001,100,ST,01
00000202,01,00000001,100,ST,01
00000203,01,00000001,100,ST,01
00000204,01,00000001,100,ST,01
00000205,01,00000001,1000,BOT,01
00000206,01,00000001,10000,CCM,01
00000207,01,00000001,100,ST,01
00000208,01,00000001,100,ST,01
00000209,01,00000001,1000,ST,01
00000201,99,00000020,1,ST,01
00000007,01,00000001,1,ST,01
00000008,01,00000001,1,ST,01
00000210,01,00000001,100,ST,01
00000211,01,00000001,100,ST,01
00000212,01,00000001,100,ST,01
00000213,01,00000001,100,ST,01
00000214,01,00000001,100,ST,01
00000215,01,00000001,100,ST,01
00000216,01,00000001,100,ST,01
00000217,01,00000001,100,KG,01
00000218,01,00000001,100,KG,01
00000219,01,00000001,1,ST,01
00000220,01,00000001,1,ST,01
00000221,01,00000001,1,ST,01
00000222,01,00000001,1,ST,01
00000223,01,00000001,1,ST,01
00000224,01,00000001,100,ST,01
00000225,01,00000001,100,ST,01
00000226,01,00000001,100,ST,01
00000227,01,00000001,100,ST,01
00000228,01,00000001,100,ST,01
00000229,01,00000001,100,ST,01
00000230,01,00000001,100,ST,01
00000231,01,00000001,100,ST,01
00000232,01,00000001,100,ST,01
00000233,01,00000001,100,ST,01
00000234,01,00000001,1,EA,01
00000235,01,00000001,1,ST,01
00000236,01,00000001,1,ST,01
00000237,01,00000001,100,BOT,01
00000238,01,00000001,1500,CCM,01
00000239,01,00000001,1000,ST,01
00000240,01,00000001,1000,ST,01
00000001,01,00000001,1,ST,01
00000241,01,00000001,100,ST,01
00000242,01,00000001,100,ST,01
00000243,01,00000001,100,ST,01
00000244,01,00000001,100,ST,01
00000245,01,00000001,100,KG,01
00000246,01,00000001,1000,L,01
00000247,01,00000001,100,KG,01
00000248,01,00000001,100,KG,01
00000249,01,00000001,100,KG,01
00000250,01,00000001,1000,KG,01
00000251,01,00000001,1,ST,01
00000254,01,00000001,1,ST,01
00000253,01,00000001,1,ST,01
00000252,01,00000001,1,ST,01
00000255,01,00000001,100,ST,01
00000260,01,00000001,1000,BOT,01
00000256,01,00000001,100,ST,01
00000261,01,00000001,10000,CCM,01
00000257,01,00000001,100,ST,01
00000262,01,00000001,100,ST,01
00000258,01,00000001,100,ST,01
00000263,01,00000001,100,ST,01
00000259,01,00000001,100,ST,01
00000264,01,00000001,1000,ST,01
00000256,99,00000020,1,ST,01
00000009,01,00000001,1,ST,01
00000010,01,00000001,1,ST,01
00000265,01,00000001,100,ST,01
00000266,01,00000001,100,ST,01
00000267,01,00000001,100,ST,01
00000268,01,00000001,100,ST,01
00000269,01,00000001,100,ST,01
00000270,01,00000001,100,ST,01
00000271,01,00000001,100,ST,01
00000272,01,00000001,100,KG,01
00000273,01,00000001,100,KG,01
00000274,01,00000001,1,ST,01
00000275,01,00000001,1,ST,01
00000276,01,00000001,1,ST,01
00000277,01,00000001,1,ST,01
00000278,01,00000001,100,ST,01
00000279,01,00000001,100,ST,01
00000280,01,00000001,100,ST,01
00000281,01,00000001,100,ST,01
00000282,01,00000001,100,ST,01
00000283,01,00000001,100,ST,01
00000284,01,00000001,100,ST,01
00000285,01,00000001,100,ST,01
00000286,01,00000001,100,ST,01
00000287,01,00000001,100,ST,01
00000288,01,00000001,1,EA,01
00000289,01,00000001,1,ST,01
00000290,01,00000001,1,ST,01
00000291,01,00000001,100,BOT,01
00000292,01,00000001,1500,CCM,01
00000293,01,00000001,1000,ST,01
00000294,01,00000001,1000,ST,01
00000295,01,00000001,100,ST,01
00000296,01,00000001,100,ST,01
00000297,01,00000001,100,ST,01
00000298,01,00000001,100,ST,01
00000299,01,00000001,100,KG,01
00000300,01,00000001,1000,L,01
00000301,01,00000001,100,KG,01
00000302,01,00000001,100,KG,01
00000303,01,00000001,100,KG,01
00000304,01,00000001,1000,KG,01
00000305,01,00000001,1,ST,01
00000308,01,00000001,1,ST,01
00000307,01,00000001,1,ST,01
00000306,01,00000001,1,ST,01
00000309,01,00000001,100,ST,01
00000310,01,00000001,100,ST,01
00000311,01,00000001,100,ST,01
00000312,01,00000001,100,ST,01
00000313,01,00000001,100,ST,01
00000314,01,00000001,1000,BOT,01
00000315,01,00000001,10000,CCM,01
00000316,01,00000001,100,ST,01
00000317,01,00000001,100,ST,01
00000318,01,00000001,1000,ST,01
00000310,99,00000020,1,ST,01
00000011,01,00000001,1,ST,01
00000012,01,00000001,1,ST,01
00000319,01,00000001,100,ST,01
00000320,01,00000001,100,ST,01
00000321,01,00000001,100,ST,01
00000322,01,00000001,100,ST,01
00000323,01,00000001,100,ST,01
00000324,01,00000001,100,ST,01
00000325,01,00000001,100,ST,01
00000326,01,00000001,100,KG,01
00000327,01,00000001,100,KG,01
00000328,01,00000001,1,ST,01
00000329,01,00000001,1,ST,01
00000330,01,00000001,1,ST,01
00000331,01,00000001,1,ST,01
00000332,01,00000001,100,ST,01
00000333,01,00000001,100,ST,01
00000334,01,00000001,100,ST,01
00000335,01,00000001,100,ST,01
00000336,01,00000001,100,ST,01
00000337,01,00000001,100,ST,01
00000338,01,00000001,100,ST,01
00000339,01,00000001,100,ST,01
00000340,01,00000001,100,ST,01
00000341,01,00000001,100,ST,01
00000342,01,00000001,1,ST,01
00000343,01,00000001,1,ST,01
00000344,01,00000001,100,BOT,01
00000345,01,00000001,1500,CCM,01
00000346,01,00000001,1000,ST,01
00000347,01,00000001,1000,ST,01
00000348,01,00000001,100,ST,01
00000349,01,00000001,100,ST,01
00000350,01,00000001,100,ST,01
00000351,01,00000001,100,ST,01
00000352,01,00000001,100,KG,01
00000353,01,00000001,1000,L,01
00000354,01,00000001,100,KG,01
00000355,01,00000001,100,KG,01
00000356,01,00000001,100,KG,01
00000357,01,00000001,1000,KG,01
00000358,01,00000001,1,ST,01
00000361,01,00000001,1,ST,01
00000360,01,00000001,1,ST,01
00000359,01,00000001,1,ST,01
00000362,01,00000001,100,ST,01
00000363,01,00000001,100,ST,01
00000364,01,00000001,100,ST,01
00000365,01,00000001,100,ST,01
00000366,01,00000001,100,ST,01
00000367,01,00000001,1000,BOT,01
00000368,01,00000001,10000,CCM,01
00000369,01,00000001,100,ST,01
00000370,01,00000001,100,ST,01
00000371,01,00000001,1000,ST,01
00000363,99,00000020,1,ST,01
00000013,01,00000001,1,ST,01
00000014,01,00000001,1,ST,01
00000372,01,00000001,100,ST,01
00000373,01,00000001,100,ST,01
00000374,01,00000001,100,ST,01
00000375,01,00000001,100,ST,01
00000376,01,00000001,100,ST,01
00000377,01,00000001,100,ST,01
00000378,01,00000001,100,ST,01
00000379,01,00000001,100,KG,01
00000380,01,00000001,100,KG,01
00000381,01,00000001,1,ST,01
00000382,01,00000001,1,ST,01
00000383,01,00000001,1,ST,01
00000384,01,00000001,1,ST,01
00000385,01,00000001,100,ST,01
00000386,01,00000001,100,ST,01
00000387,01,00000001,100,ST,01
00000388,01,00000001,100,ST,01
00000389,01,00000001,100,ST,01
00000390,01,00000001,100,ST,01
00000391,01,00000001,100,ST,01
00000392,01,00000001,100,ST,01
00000393,01,00000001,100,ST,01
00000394,01,00000001,100,ST,01
00000395,01,00000001,1,EA,01
00000396,01,00000001,1,ST,01
00000397,01,00000001,1,ST,01
00000398,01,00000001,100,BOT,01
00000399,01,00000001,1500,CCM,01
00000400,01,00000001,1000,ST,01
00000401,01,00000001,1000,ST,01
00000402,01,00000001,100,KG,01
00000403,01,00000001,1000,L,01
00000404,01,00000001,100,KG,01
00000405,01,00000001,100,KG,01
00000406,01,00000001,100,KG,01
00000407,01,00000001,1000,KG,01
00000408,01,00000001,1,ST,01
00000411,01,00000001,1,ST,01
00000410,01,00000001,1,ST,01
00000409,01,00000001,1,ST,01
00000412,01,00000001,100,ST,01
00000413,01,00000001,100,ST,01
00000414,01,00000001,100,ST,01
00000415,01,00000001,100,ST,01
00000416,01,00000001,100,ST,01
00000417,01,00000001,1000,BOT,01
00000418,01,00000001,10000,CCM,01
00000419,01,00000001,100,ST,01
00000420,01,00000001,100,ST,01
00000421,01,00000001,1000,ST,01
00000015,01,00000001,1,ST,01
00000413,99,00000020,1,ST,01
00000016,01,00000001,1,ST,01
00000422,01,00000001,100,ST,01
00000423,01,00000001,100,ST,01
00000424,01,00000001,100,ST,01
00000425,01,00000001,100,ST,01
00000426,01,00000001,100,ST,01
00000427,01,00000001,100,ST,01
00000428,01,00000001,100,ST,01
00000429,01,00000001,100,KG,01
00000430,01,00000001,100,KG,01
00000431,01,00000001,1,ST,01
00000432,01,00000001,1,ST,01
00000433,01,00000001,1,ST,01
00000434,01,00000001,1,ST,01
00000435,01,00000001,1,ST,01
00000436,01,00000001,100,ST,01
00000437,01,00000001,100,ST,01
00000438,01,00000001,100,ST,01
00000439,01,00000001,100,ST,01
00000440,01,00000001,100,ST,01
00000441,01,00000001,100,ST,01
00000442,01,00000001,100,ST,01
00000443,01,00000001,100,ST,01
00000444,01,00000001,100,ST,01
00000445,01,00000001,100,ST,01
00000446,01,00000001,1,EA,01
00000447,01,00000001,1,ST,01
00000448,01,00000001,1,ST,01
00000449,01,00000001,100,BOT,01
00000450,01,00000001,1500,CCM,01
00000451,01,00000001,1000,ST,01
00000452,01,00000001,1000,ST,01
00000453,01,00000001,100,ST,01
00000454,01,00000001,100,ST,01
00000455,01,00000001,100,ST,01
00000456,01,00000001,100,ST,01
00000457,01,00000001,100,KG,01
00000458,01,00000001,1000,L,01
00000459,01,00000001,100,KG,01
00000460,01,00000001,100,KG,01
00000461,01,00000001,100,KG,01
00000462,01,00000001,1000,KG,01
00000463,01,00000001,1,ST,01
00000466,01,00000001,1,ST,01
00000465,01,00000001,1,ST,01
00000464,01,00000001,1,ST,01
00000467,01,00000001,100,ST,01
00000468,01,00000001,100,ST,01
00000469,01,00000001,100,ST,01
00000470,01,00000001,100,ST,01
00000471,01,00000001,100,ST,01
00000472,01,00000001,1000,BOT,01
00000473,01,00000001,10000,CCM,01
00000474,01,00000001,100,ST,01
00000475,01,00000001,100,ST,01
00000476,01,00000001,1000,ST,01
00000139,01,00000001,1,ST,01
00000140,01,00000001,1,ST,01
00000140,02,00000010,1,ST,01
00000141,01,00000001,1000,ST,01
00000142,01,00000001,1,ST,01
00000145,01,00000001,1,ST,01
00000144,01,00000001,1,ST,01
00000143,01,00000001,1,ST,01
00000146,01,00000001,1000,ST,01
00000147,01,00000001,1,ST,01
00000150,01,00000001,1,ST,01
00000149,01,00000001,1,ST,01
00000148,01,00000001,1,ST,01
00000468,99,00000020,1,ST,01
00000017,01,00000001,1,ST,01
00000018,01,00000001,1,ST,01
00000477,01,00000001,100,ST,01
00000478,01,00000001,100,ST,01
00000479,01,00000001,100,ST,01
00000480,01,00000001,100,ST,01
00000481,01,00000001,100,ST,01
00000482,01,00000001,100,ST,01
00000483,01,00000001,100,ST,01
00000484,01,00000001,100,KG,01
00000485,01,00000001,100,KG,01
00000486,01,00000001,1,ST,01
00000487,01,00000001,1,ST,01
00000488,01,00000001,1,ST,01
00000489,01,00000001,1,ST,01
00000490,01,00000001,1,ST,01
00000491,01,00000001,100,ST,01
00000492,01,00000001,100,ST,01
00000493,01,00000001,100,ST,01
00000494,01,00000001,100,ST,01
00000495,01,00000001,100,ST,01
00000496,01,00000001,100,ST,01
00000497,01,00000001,100,ST,01
00000498,01,00000001,100,ST,01
00000499,01,00000001,100,ST,01
00000500,01,00000001,100,ST,01
00000501,01,00000001,1,EA,01
00000502,01,00000001,1,ST,01
00000503,01,00000001,1,ST,01
00000504,01,00000001,100,BOT,01
00000505,01,00000001,1500,CCM,01
00000506,01,00000001,1000,ST,01
00000507,01,00000001,1000,ST,01
00000508,01,00000001,100,ST,01
00000509,01,00000001,100,ST,01
00000510,01,00000001,100,ST,01
00000511,01,00000001,100,ST,01
00000512,01,00000001,100,KG,01
00000513,01,00000001,1000,L,01
00000514,01,00000001,100,KG,01
00000515,01,00000001,100,KG,01
