STLNR,STLAL,STKOZ,BMENG,BMEIN,STLST
00000516,01,00000001,100,KG,01
00000517,01,00000001,1000,KG,01
00000518,01,00000001,1,ST,01
00000521,01,00000001,1,ST,01
00000520,01,00000001,1,ST,01
00000519,01,00000001,1,ST,01
00000522,01,00000001,100,ST,01
00000523,01,00000001,100,ST,01
00000524,01,00000001,100,ST,01
00000525,01,00000001,100,ST,01
00000526,01,00000001,100,ST,01
00000527,01,00000001,1000,BOT,01
00000528,01,00000001,10000,CCM,01
00000529,01,00000001,100,ST,01
00000530,01,00000001,100,ST,01
00000531,01,00000001,1000,ST,01
00000523,99,00000020,1,ST,01
00000019,01,00000001,1,ST,01
00000020,01,00000001,1,ST,01
00000532,01,00000001,100,ST,01
00000533,01,00000001,100,ST,01
00000534,01,00000001,100,ST,01
00000535,01,00000001,100,ST,01
00000536,01,00000001,100,ST,01
00000537,01,00000001,100,ST,01
00000538,01,00000001,100,ST,01
00000539,01,00000001,100,KG,01
00000540,01,00000001,100,KG,01
00000541,01,00000001,1,ST,01
00000542,01,00000001,1,ST,01
00000543,01,00000001,1,ST,01
00000544,01,00000001,1,ST,01
00000545,01,00000001,100,ST,01
00000546,01,00000001,100,ST,01
00000547,01,00000001,100,ST,01
00000548,01,00000001,100,ST,01
00000086,01,00000001,100,ST,01
00000549,01,00000001,100,ST,01
00000550,01,00000001,100,ST,01
00000551,01,00000001,100,ST,01
00000552,01,00000001,100,ST,01
00000553,01,00000001,100,ST,01
00000554,01,00000001,100,ST,01
00000555,01,00000001,1,EA,01
00000556,01,00000001,1,ST,01
00000557,01,00000001,1,ST,01
00000558,01,00000001,100,BOT,01
00000559,01,00000001,1500,CCM,01
00000560,01,00000001,100,ST,01
00000561,01,00000001,100,ST,01
00000562,01,00000001,100,ST,01
00000563,01,00000001,100,ST,01
00000564,01,00000001,100,ST,01
00000565,01,00000001,1000,BOT,01
00000566,01,00000001,10000,CCM,01
00000567,01,00000001,100,ST,01
00000568,01,00000001,100,ST,01
00000569,01,00000001,1000,ST,01
00000561,99,00000020,1,ST,01
00000021,01,00000001,1,ST,01
00000022,01,00000001,1,ST,01
00000570,01,00000001,100,ST,01
00000571,01,00000001,100,ST,01
00000572,01,00000001,100,ST,01
00000573,01,00000001,100,ST,01
00000574,01,00000001,100,ST,01
00000575,01,00000001,100,ST,01
00000576,01,00000001,100,ST,01
00000577,01,00000001,100,KG,01
00000578,01,00000001,100,KG,01
00000579,01,00000001,1,ST,01
00000580,01,00000001,1,ST,01
00000581,01,00000001,1,ST,01
00000582,01,00000001,1,ST,01
00000583,01,00000001,1,ST,01
00000584,01,00000001,100,ST,01
00000585,01,00000001,100,ST,01
00000586,01,00000001,100,ST,01
00000587,01,00000001,100,ST,01
00000588,01,00000001,100,ST,01
00000589,01,00000001,100,ST,01
00000590,01,00000001,100,ST,01
00000591,01,00000001,100,ST,01
00000592,01,00000001,100,ST,01
00000593,01,00000001,1,EA,01
00000594,01,00000001,1,ST,01
00000595,01,00000001,1,ST,01
00000596,01,00000001,100,BOT,01
00000597,01,00000001,1500,CCM,01
00000598,01,00000001,100,ST,01
00000599,01,00000001,100,ST,01
00000600,01,00000001,100,ST,01
00000601,01,00000001,100,ST,01
00000602,01,00000001,100,KG,01
00000603,01,00000001,1000,L,01
00000604,01,00000001,100,KG,01
00000605,01,00000001,100,KG,01
00000606,01,00000001,100,KG,01
00000607,01,00000001,1000,KG,01
00000608,01,00000001,1,ST,01
00000611,01,00000001,1,ST,01
00000610,01,00000001,1,ST,01
00000609,01,00000001,1,ST,01
00000612,01,00000001,100,ST,01
00000613,01,00000001,100,ST,01
00000614,01,00000001,100,ST,01
00000615,01,00000001,100,ST,01
00000616,01,00000001,100,ST,01
00000617,01,00000001,1000,BOT,01
00000618,01,00000001,10000,CCM,01
00000619,01,00000001,100,ST,01
00000620,01,00000001,100,ST,01
00000621,01,00000001,1000,ST,01
00000613,99,00000020,1,ST,01
00000023,01,00000001,1,ST,01
00000024,01,00000001,1,ST,01
00000622,01,00000001,100,ST,01
00000623,01,00000001,100,ST,01
00000624,01,00000001,100,ST,01
00000625,01,00000001,100,ST,01
00000626,01,00000001,100,ST,01
00000627,01,00000001,100,ST,01
00000628,01,00000001,100,ST,01
00000629,01,00000001,100,KG,01
00000630,01,00000001,100,KG,01
00000631,01,00000001,1,ST,01
00000632,01,00000001,1,ST,01
00000633,01,00000001,1,ST,01
00000634,01,00000001,1,ST,01
00000635,01,00000001,100,ST,01
00000636,01,00000001,100,ST,01
00000637,01,00000001,100,ST,01
00000638,01,00000001,100,ST,01
00000639,01,00000001,100,ST,01
00000640,01,00000001,100,ST,01
00000641,01,00000001,100,ST,01
00000642,01,00000001,100,ST,01
00000643,01,00000001,100,ST,01
00000644,01,00000001,100,ST,01
00000645,01,00000001,1,EA,01
00000646,01,00000001,1,ST,01
00000647,01,00000001,1,ST,01
00000648,01,00000001,100,BOT,01
00000649,01,00000001,1500,CCM,01
00000650,01,00000001,1000,ST,01
00000651,01,00000001,1000,ST,01
00000652,01,00000001,100,ST,01
00000653,01,00000001,100,ST,01
00000654,01,00000001,100,ST,01
00000655,01,00000001,100,ST,01
00000656,01,00000001,100,KG,01
00000657,01,00000001,1000,L,01
00000658,01,00000001,100,KG,01
00000659,01,00000001,100,KG,01
00000660,01,00000001,100,KG,01
00000661,01,00000001,1000,KG,01
00000662,01,00000001,1,ST,01
00000665,01,00000001,1,ST,01
00000664,01,00000001,1,ST,01
00000663,01,00000001,1,ST,01
00000666,01,00000001,100,ST,01
00000667,01,00000001,100,ST,01
00000668,01,00000001,100,ST,01
00000669,01,00000001,100,ST,01
00000670,01,00000001,100,ST,01
00000673,01,00000001,100,ST,01
00000671,01,00000001,1000,BOT,01
00000674,01,00000001,100,ST,01
00000672,01,00000001,10000,CCM,01
00000675,01,00000001,1000,ST,01
00000667,99,00000020,1,ST,01
00000025,01,00000001,1,ST,01
00000026,01,00000001,1,ST,01
00000676,01,00000001,100,ST,01
00000677,01,00000001,100,ST,01
00000678,01,00000001,100,ST,01
00000679,01,00000001,100,ST,01
00000680,01,00000001,100,ST,01
00000681,01,00000001,100,ST,01
00000682,01,00000001,100,ST,01
00000683,01,00000001,100,KG,01
00000684,01,00000001,100,KG,01
00000685,01,00000001,1,ST,01
00000686,01,00000001,1,ST,01
00000687,01,00000001,1,ST,01
00000688,01,00000001,1,ST,01
00000689,01,00000001,100,ST,01
00000690,01,00000001,100,ST,01
00000691,01,00000001,100,ST,01
00000692,01,00000001,100,ST,01
00000693,01,00000001,100,ST,01
00000694,01,00000001,100,ST,01
00000695,01,00000001,100,ST,01
00000696,01,00000001,100,ST,01
00000697,01,00000001,100,ST,01
00000698,01,00000001,100,ST,01
00000699,01,00000001,1,EA,01
00000700,01,00000001,1,ST,01
00000701,01,00000001,1,ST,01
00000702,01,00000001,100,BOT,01
00000703,01,00000001,1500,CCM,01
00000704,01,00000001,1000,ST,01
00000705,01,00000001,1000,ST,01
00000706,01,00000001,100,ST,01
00000707,01,00000001,100,ST,01
00000708,01,00000001,100,ST,01
00000709,01,00000001,100,ST,01
00000710,01,00000001,100,KG,01
00000711,01,00000001,1000,L,01
00000712,01,00000001,100,KG,01
00000713,01,00000001,100,KG,01
00000714,01,00000001,100,KG,01
00000715,01,00000001,1000,KG,01
00000716,01,00000001,1,ST,01
00000719,01,00000001,1,ST,01
00000718,01,00000001,1,ST,01
00000717,01,00000001,1,ST,01
00000720,01,00000001,100,ST,01
00000721,01,00000001,100,ST,01
00000722,01,00000001,100,ST,01
00000723,01,00000001,100,ST,01
00000724,01,00000001,100,ST,01
00000725,01,00000001,1000,BOT,01
00000726,01,00000001,10000,CCM,01
00000727,01,00000001,100,ST,01
00000728,01,00000001,100,ST,01
00000729,01,00000001,1000,ST,01
00000721,99,00000020,1,ST,01
00000027,01,00000001,1,ST,01
00000028,01,00000001,1,ST,01
00000730,01,00000001,100,ST,01
00000731,01,00000001,100,ST,01
00000732,01,00000001,100,ST,01
00000733,01,00000001,100,ST,01
00000734,01,00000001,100,ST,01
00000735,01,00000001,100,ST,01
00000736,01,00000001,100,ST,01
00000737,01,00000001,100,KG,01
00000738,01,00000001,100,KG,01
00000739,01,00000001,1,ST,01
00000740,01,00000001,1,ST,01
00000741,01,00000001,1,ST,01
00000742,01,00000001,1,ST,01
00000743,01,00000001,1,ST,01
00000744,01,00000001,100,ST,01
00000745,01,00000001,100,ST,01
00000746,01,00000001,100,ST,01
00000747,01,00000001,100,ST,01
00000748,01,00000001,100,ST,01
00000749,01,00000001,100,ST,01
00000750,01,00000001,100,ST,01
00000751,01,00000001,100,ST,01
00000752,01,00000001,100,ST,01
00000753,01,00000001,100,ST,01
00000754,01,00000001,1,EA,01
00000755,01,00000001,1,ST,01
00000756,01,00000001,1,ST,01
00000757,01,00000001,100,BOT,01
00000758,01,00000001,1500,CCM,01
00000759,01,00000001,1000,ST,01
00000760,01,00000001,1000,ST,01
00000761,01,00000001,100,ST,01
00000762,01,00000001,100,ST,01
00000763,01,00000001,100,ST,01
00000764,01,00000001,100,ST,01
00000765,01,00000001,100,KG,01
00000766,01,00000001,1000,L,01
00000767,01,00000001,100,KG,01
00000768,01,00000001,100,KG,01
00000769,01,00000001,100,KG,01
00000770,01,00000001,1000,KG,01
00000771,01,00000001,1,ST,01
00000774,01,00000001,1,ST,01
00000773,01,00000001,1,ST,01
00000772,01,00000001,1,ST,01
00000775,01,00000001,100,ST,01
00000776,01,00000001,100,ST,01
00000777,01,00000001,100,ST,01
00000778,01,00000001,100,ST,01
00000779,01,00000001,100,ST,01
00000780,01,00000001,1000,BOT,01
00000781,01,00000001,10000,CCM,01
00000782,01,00000001,100,ST,01
00000783,01,00000001,100,ST,01
00000784,01,00000001,1000,ST,01
00000776,99,00000020,1,ST,01
00000030,01,00000001,1,ST,01
00000029,01,00000001,1,ST,01
00000785,01,00000001,100,ST,01
00000786,01,00000001,100,ST,01
00000787,01,00000001,100,ST,01
00000788,01,00000001,100,ST,01
00000789,01,00000001,100,ST,01
00000790,01,00000001,100,ST,01
00000791,01,00000001,100,ST,01
00000792,01,00000001,100,KG,01
00000793,01,00000001,100,KG,01
00000794,01,00000001,1,ST,01
00000795,01,00000001,1,ST,01
00000796,01,00000001,1,ST,01
00000797,01,00000001,1,ST,01
00000798,01,00000001,1,ST,01
00000799,01,00000001,100,ST,01
00000800,01,00000001,100,ST,01
00000801,01,00000001,100,ST,01
00000802,01,00000001,100,ST,01
00000803,01,00000001,100,ST,01
00000804,01,00000001,100,ST,01
00000805,01,00000001,100,ST,01
00000806,01,00000001,100,ST,01
00000807,01,00000001,100,ST,01
00000808,01,00000001,100,ST,01
00000809,01,00000001,1,EA,01
00000810,01,00000001,1,ST,01
00000811,01,00000001,1,ST,01
00000812,01,00000001,100,BOT,01
00000813,01,00000001,1500,CCM,01
00000814,01,00000001,1000,ST,01
00000815,01,00000001,1000,ST,01
00000816,01,00000001,100,ST,01
00000817,01,00000001,100,ST,01
00000818,01,00000001,100,ST,01
00000819,01,00000001,100,ST,01
00000820,01,00000001,100,KG,01
00000821,01,00000001,1000,L,01
00000822,01,00000001,100,KG,01
00000823,01,00000001,100,KG,01
00000824,01,00000001,100,KG,01
00000825,01,00000001,1000,KG,01
00000826,01,00000001,1,ST,01
00000829,01,00000001,1,ST,01
00000828,01,00000001,1,ST,01
00000827,01,00000001,1,ST,01
00000830,01,00000001,100,ST,01
00000831,01,00000001,100,ST,01
00000832,01,00000001,100,ST,01
00000833,01,00000001,100,ST,01
00000834,01,00000001,100,ST,01
00000835,01,00000001,1000,BOT,01
00000836,01,00000001,10000,CCM,01
00000837,01,00000001,100,ST,01
00000838,01,00000001,100,ST,01
00000839,01,00000001,1000,ST,01
00000831,99,00000020,1,ST,01
00000031,01,00000001,1,ST,01
00000032,01,00000001,1,ST,01
00000840,01,00000001,100,ST,01
00000841,01,00000001,100,ST,01
00000842,01,00000001,100,ST,01
00000843,01,00000001,100,ST,01
00000844,01,00000001,100,ST,01
00000845,01,00000001,100,ST,01
00000846,01,00000001,100,ST,01
00000847,01,00000001,100,KG,01
00000848,01,00000001,100,KG,01
00000849,01,00000001,1,ST,01
00000850,01,00000001,1,ST,01
00000851,01,00000001,1,ST,01
00000852,01,00000001,1,ST,01
00000853,01,00000001,100,ST,01
00000854,01,00000001,100,ST,01
00000855,01,00000001,100,ST,01
00000856,01,00000001,100,ST,01
00000857,01,00000001,100,ST,01
00000858,01,00000001,100,ST,01
00000859,01,00000001,100,ST,01
00000860,01,00000001,100,ST,01
00000861,01,00000001,100,ST,01
00000862,01,00000001,100,ST,01
00000863,01,00000001,1,EA,01
00000864,01,00000001,1,ST,01
00000865,01,00000001,1,ST,01
00000866,01,00000001,100,BOT,01
00000867,01,00000001,1500,CCM,01
00000868,01,00000001,1000,ST,01
00000869,01,00000001,1000,ST,01
00000870,01,00000001,100,ST,01
00000871,01,00000001,100,ST,01
00000872,01,00000001,100,ST,01
00000873,01,00000001,100,ST,01
00000874,01,00000001,100,KG,01
00000875,01,00000001,1000,L,01
00000876,01,00000001,100,KG,01
00000877,01,00000001,100,KG,01
00000878,01,00000001,100,KG,01
00000879,01,00000001,1000,KG,01
00000880,01,00000001,1,ST,01
00000883,01,00000001,1,ST,01
00000882,01,00000001,1,ST,01
00000881,01,00000001,1,ST,01
00000036,01,00000001,1,ST,01
00000155,01,00000001,1,ST,01
00000156,01,00000001,1,ST,01
00000084,01,00000035,100,KG,01
00000084,01,00000012,100,KG,01
00000171,01,00000001,1,ST,01
00000172,01,00000001,1,ST,01
00000174,01,00000001,1,ST,01
00000174,01,00000024,1,ST,01
00000175,01,00000001,1,ST,01
00000176,01,00000001,1,ST,01
00000884,01,00000001,100,ST,01
00000885,01,00000001,100,ST,01
00000886,01,00000001,100,ST,01
00000887,01,00000001,100,ST,01
00000888,01,00000001,100,ST,01
00000889,01,00000001,1000,BOT,01
00000890,01,00000001,10000,CCM,01
00000891,01,00000001,100,ST,01
00000892,01,00000001,100,ST,01
00000893,01,00000001,1000,ST,01
00000885,99,00000020,1,ST,01
00000188,01,00000001,1,ST,01
00000033,01,00000001,1,ST,01
00000034,01,00000001,1,ST,01
00000894,01,00000001,100,ST,01
00000895,01,00000001,100,ST,01
00000896,01,00000001,100,ST,01
00000897,01,00000001,100,ST,01
00000898,01,00000001,100,ST,01
00000899,01,00000001,100,ST,01
00000900,01,00000001,100,ST,01
00000901,01,00000001,100,KG,01
00000902,01,00000001,100,KG,01
00000903,01,00000001,1,ST,01
00000904,01,00000001,1,ST,01
00000905,01,00000001,1,ST,01
00000906,01,00000001,1,ST,01
00000907,01,00000001,1,ST,01
00000908,01,00000001,100,ST,01
00000909,01,00000001,100,ST,01
00000910,01,00000001,100,ST,01
00000911,01,00000001,100,ST,01
00000912,01,00000001,100,ST,01
00000913,01,00000001,100,ST,01
00000914,01,00000001,100,ST,01
00000915,01,00000001,100,ST,01
00000916,01,00000001,100,ST,01
00000917,01,00000001,100,ST,01
00000918,01,00000001,1,EA,01
00000919,01,00000001,1,ST,01
00000920,01,00000001,1,ST,01
00000921,01,00000001,100,BOT,01
00000922,01,00000001,1500,CCM,01
00000923,01,00000001,1000,ST,01
00000924,01,00000001,1000,ST,01
00000925,01,00000001,100,ST,01
00000926,01,00000001,100,ST,01
00000927,01,00000001,100,ST,01
00000928,01,00000001,100,ST,01
00000929,01,00000001,100,KG,01
00000930,01,00000001,1000,L,01
00000931,01,00000001,100,KG,01
00000932,01,00000001,100,KG,01
00000933,01,00000001,100,KG,01
00000934,01,00000001,1000,KG,01
00000935,01,00000001,1,ST,01
00000938,01,00000001,1,ST,01
00000937,01,00000001,1,ST,01
00000936,01,00000001,1,ST,01
00000939,01,00000001,100,ST,01
00000940,01,00000001,100,ST,01
00000941,01,00000001,100,ST,01
00000942,01,00000001,100,ST,01
00000943,01,00000001,100,ST,01
00000944,01,00000001,1000,BOT,01
00000945,01,00000001,10000,CCM,01
00000946,01,00000001,100,ST,01
00000947,01,00000001,100,ST,01
00000948,01,00000001,1000,ST,01
00000940,99,00000020,1,ST,01
00000035,01,00000001,1,ST,01
00000036,01,00000001,1,ST,01
00000949,01,00000001,100,ST,01
00000950,01,00000001,100,ST,01
00000951,01,00000001,100,ST,01
00000952,01,00000001,100,ST,01
00000953,01,00000001,100,ST,01
00000954,01,00000001,100,ST,01
00000955,01,00000001,100,ST,01
00000956,01,00000001,100,KG,01
00000957,01,00000001,100,KG,01
00000958,01,00000001,1,ST,01
00000959,01,00000001,1,ST,01
00000960,01,00000001,1,ST,01
00000961,01,00000001,1,ST,01
00000962,01,00000001,1,ST,01
00000963,01,00000001,100,ST,01
00000964,01,00000001,100,ST,01
00000965,01,00000001,100,ST,01
00000966,01,00000001,100,ST,01
00000967,01,00000001,100,ST,01
00000968,01,00000001,100,ST,01
00000969,01,00000001,100,ST,01
00000970,01,00000001,100,ST,01
00000971,01,00000001,100,ST,01
00000972,01,00000001,100,ST,01
00000973,01,00000001,1,EA,01
00000974,01,00000001,1,ST,01
00000975,01,00000001,1,ST,01
00000005,01,00000001,100,ST,01
00000976,01,00000001,100,BOT,01
00000023,01,00000001,100,ST,01
00000060,01,00000001,100,ST,01
00000061,01,00000001,100,ST,01
00000062,01,00000001,100,ST,01
00000063,01,00000001,100,ST,01
00000064,01,00000001,100,ST,01
00000065,01,00000001,1,ST,01
00000066,01,00000001,100,ST,01
00000067,01,00000001,100,KG,01
00000977,01,00000001,1500,CCM,01
00000137,01,00000001,1,ST,01
00000069,01,00000001,1,ST,01
00000071,01,00000001,1,ST,01
00000072,01,00000001,1,ST,01
00000073,01,00000001,1,EA,01
00000074,01,00000001,1,EA,01
00000075,01,00000001,1,EA,01
00000076,01,00000001,1,EA,01
00000077,01,00000001,1,EA,01
00000078,01,00000001,1,EA,01
00000079,01,00000001,1,EA,01
00000080,01,00000001,1,EA,01
00000978,01,00000001,1000,ST,01
00000979,01,00000001,1000,ST,01
00000980,01,00000001,100,ST,01
00000981,01,00000001,100,ST,01
00000982,01,00000001,100,ST,01
00000983,01,00000001,100,ST,01
00000984,01,00000001,100,KG,01
00000985,01,00000001,1000,L,01
00000986,01,00000001,100,KG,01
00000987,01,00000001,100,KG,01
00000988,01,00000001,100,KG,01
00000989,01,00000001,1000,KG,01
00000990,01,00000001,1,ST,01
00000993,01,00000001,1,ST,01
00000992,01,00000001,1,ST,01
00000991,01,00000001,1,ST,01
00000994,01,00000001,100,ST,01
00000995,01,00000001,100,ST,01
00000996,01,00000001,100,ST,01
00000997,01,00000001,100,ST,01
00000998,01,00000001,100,ST,01
00000999,01,00000001,1000,BOT,01
00001000,01,00000001,10000,CCM,01
00001001,01,00000001,100,ST,01
00001002,01,00000001,100,ST,01
00001003,01,00000001,1000,ST,01
00000995,99,00000020,1,ST,01
00000037,01,00000001,1,ST,01
00000038,01,00000001,1,ST,01
00001004,01,00000001,100,ST,01
00001005,01,00000001,100,ST,01
00001006,01,00000001,100,ST,01
00001007,01,00000001,100,ST,01
00001008,01,00000001,100,ST,01
00001009,01,00000001,100,ST,01
00001010,01,00000001,100,ST,01
00001011,01,00000001,100,KG,01
00001012,01,00000001,100,KG,01
00001013,01,00000001,1,ST,01
00001014,01,00000001,1,ST,01
00001015,01,00000001,1,ST,01
00001016,01,00000001,1,ST,01
00001017,01,00000001,100,ST,01
00001018,01,00000001,100,ST,01
00001019,01,00000001,100,ST,01
00001020,01,00000001,100,ST,01
00001021,01,00000001,100,ST,01
00001022,01,00000001,100,ST,01
00001023,01,00000001,100,ST,01
00001024,01,00000001,100,ST,01
00001025,01,00000001,100,ST,01
00001026,01,00000001,100,ST,01
00001027,01,00000001,1,EA,01
00001028,01,00000001,1,ST,01
00001029,01,00000001,1,ST,01
00000002,01,00000001,1,ST,01
00000070,01,00000001,1,ST,01
00001030,01,00000001,100,BOT,01
00000007,03,00000050,1,ST,01
00001031,01,00000001,1500,CCM,01
00001032,01,00000001,1000,ST,01
00001033,01,00000001,1000,ST,01
00001034,01,00000001,100,ST,01
00001035,01,00000001,100,ST,01
00001036,01,00000001,100,ST,01
00001037,01,00000001,100,ST,01
00001038,01,00000001,100,KG,01
00001039,01,00000001,1000,L,01
00001040,01,00000001,100,KG,01
00001041,01,00000001,100,KG,01
00001042,01,00000001,100,KG,01
00001043,01,00000001,1000,KG,01
00001044,01,00000001,1,ST,01
00001047,01,00000001,1,ST,01
00001046,01,00000001,1,ST,01
00001045,01,00000001,1,ST,01
00001048,01,00000001,100,ST,01
00001049,01,00000001,100,ST,01
00001050,01,00000001,100,ST,01
00001051,01,00000001,100,ST,01
00001052,01,00000001,100,ST,01
00001053,01,00000001,1000,BOT,01
00001054,01,00000001,10000,CCM,01
00001055,01,00000001,100,ST,01
00001056,01,00000001,100,ST,01
00001057,01,00000001,1000,ST,01
00001049,99,00000020,1,ST,01
00000039,01,00000001,1,ST,01
00000040,01,00000001,1,ST,01
00001058,01,00000001,100,ST,01
00001059,01,00000001,100,ST,01
00001060,01,00000001,100,ST,01
00001061,01,00000001,100,ST,01
00001062,01,00000001,100,ST,01
00001063,01,00000001,100,ST,01
00000084,01,00000001,101,KG,01
00001064,01,00000001,100,ST,01
00000087,01,00000001,100,KG,01
00001065,01,00000001,100,KG,01
00000089,01,00000001,1,ST,01
00000090,01,00000001,1,ST,01
00001066,01,00000001,100,KG,01
00000092,01,00000001,1,ST,01
00000093,01,00000001,1,ST,01
00000094,01,00000001,1,EA,01
00000095,01,00000001,1,EA,01
00000096,01,00000001,1,EA,01
00000097,01,00000001,1,EA,01
00000098,01,00000001,1,EA,01
00000099,01,00000001,1,EA,01
00000100,01,00000001,1,EA,01
00000101,01,00000001,1,EA,01
00001067,01,00000001,1,ST,01
00001068,01,00000001,1,ST,01
00001069,01,00000001,1,ST,01
00001070,01,00000001,1,ST,01
00001071,01,00000001,1,ST,01
00001072,01,00000001,100,ST,01
00001073,01,00000001,100,ST,01
00001074,01,00000001,100,ST,01
00001075,01,00000001,100,ST,01
00001076,01,00000001,100,ST,01
00001077,01,00000001,100,ST,01
00001078,01,00000001,100,ST,01
00001079,01,00000001,100,ST,01
00001080,01,00000001,100,ST,01
00001081,01,00000001,100,ST,01
00001082,01,00000001,1,EA,01
00001083,01,00000001,1,ST,01
00001084,01,00000001,1,ST,01
00001085,01,00000001,100,BOT,01
00001086,01,00000001,1500,CCM,01
00001087,01,00000001,1000,ST,01
00001088,01,00000001,1000,ST,01
00001089,01,00000001,100,ST,01
00001090,01,00000001,100,ST,01
00001091,01,00000001,100,ST,01
00001092,01,00000001,100,ST,01
00001093,01,00000001,100,KG,01
00001094,01,00000001,1000,L,01
00001095,01,00000001,100,KG,01
00001096,01,00000001,100,KG,01
00001097,01,00000001,100,KG,01
00001098,01,00000001,1000,KG,01
00001099,01,00000001,1,ST,01
00001102,01,00000001,1,ST,01
00001101,01,00000001,1,ST,01
00001100,01,00000001,1,ST,01
00001103,01,00000001,100,ST,01
00001104,01,00000001,100,ST,01
00001105,01,00000001,100,ST,01
00001106,01,00000001,100,ST,01
00001107,01,00000001,100,ST,01
00001108,01,00000001,1000,BOT,01
00001109,01,00000001,10000,CCM,01
00001110,01,00000001,100,ST,01
00001111,01,00000001,100,ST,01
00001112,01,00000001,1000,ST,01
00001104,99,00000020,1,ST,01
00000041,01,00000001,1,ST,01
00000042,01,00000001,1,ST,01
00001113,01,00000001,100,ST,01
00001114,01,00000001,100,ST,01
