STLNR,STLAL,STKOZ,BMENG,BMEIN,STLST
00001115,01,00000001,100,ST,01
00001116,01,00000001,100,ST,01
00001117,01,00000001,100,ST,01
00001118,01,00000001,100,ST,01
00001119,01,00000001,100,ST,01
00001120,01,00000001,100,KG,01
00001121,01,00000001,100,KG,01
00001122,01,00000001,1,ST,01
00001123,01,00000001,1,ST,01
00001124,01,00000001,1,ST,01
00001125,01,00000001,1,ST,01
00001126,01,00000001,100,ST,01
00001127,01,00000001,100,ST,01
00001128,01,00000001,100,ST,01
00001129,01,00000001,100,ST,01
00001130,01,00000001,100,ST,01
00001131,01,00000001,100,ST,01
00001132,01,00000001,100,ST,01
00001133,01,00000001,100,ST,01
00001134,01,00000001,100,ST,01
00001135,01,00000001,100,ST,01
00001136,01,00000001,1,EA,01
00001137,01,00000001,1,ST,01
00001138,01,00000001,1,ST,01
00001139,01,00000001,100,BOT,01
00001140,01,00000001,1500,CCM,01
00001141,01,00000001,1000,ST,01
00001142,01,00000001,1000,ST,01
00001143,01,00000001,100,ST,01
00001144,01,00000001,100,ST,01
00001145,01,00000001,100,ST,01
00001146,01,00000001,100,ST,01
00001147,01,00000001,100,KG,01
00001148,01,00000001,1000,L,01
00001149,01,00000001,100,KG,01
00001150,01,00000001,100,KG,01
00001151,01,00000001,100,KG,01
00001152,01,00000001,1000,KG,01
00001153,01,00000001,1,ST,01
00001156,01,00000001,1,ST,01
00001155,01,00000001,1,ST,01
00001154,01,00000001,1,ST,01
00001157,01,00000001,100,ST,01
00001158,01,00000001,100,ST,01
00001159,01,00000001,100,ST,01
00001160,01,00000001,100,ST,01
00001161,01,00000001,100,ST,01
00001162,01,00000001,1000,BOT,01
00001163,01,00000001,10000,CCM,01
00001164,01,00000001,100,ST,01
00001165,01,00000001,100,ST,01
00001166,01,00000001,1000,ST,01
00001158,99,00000020,1,ST,01
00000043,01,00000001,1,ST,01
00000044,01,00000001,1,ST,01
00001167,01,00000001,100,ST,01
00001168,01,00000001,100,ST,01
00001169,01,00000001,100,ST,01
00001170,01,00000001,100,ST,01
00001171,01,00000001,100,ST,01
00001172,01,00000001,100,ST,01
00001173,01,00000001,100,ST,01
00001174,01,00000001,100,KG,01
00001175,01,00000001,100,KG,01
00001176,01,00000001,1,ST,01
00001177,01,00000001,1,ST,01
00001178,01,00000001,1,ST,01
00001179,01,00000001,1,ST,01
00001180,01,00000001,1,ST,01
00001181,01,00000001,100,ST,01
00001182,01,00000001,100,ST,01
00001183,01,00000001,100,ST,01
00001184,01,00000001,100,ST,01
00001185,01,00000001,100,ST,01
00001186,01,00000001,100,ST,01
00001187,01,00000001,100,ST,01
00001188,01,00000001,100,ST,01
00001189,01,00000001,100,ST,01
00001190,01,00000001,100,ST,01
00001191,01,00000001,1,EA,01
00001192,01,00000001,1,ST,01
00001193,01,00000001,1,ST,01
00001194,01,00000001,100,BOT,01
00001195,01,00000001,1500,CCM,01
00001196,01,00000001,1000,ST,01
00001197,01,00000001,1000,ST,01
00001198,01,00000001,100,ST,01
00001199,01,00000001,100,ST,01
00001200,01,00000001,100,ST,01
00001201,01,00000001,100,ST,01
00001202,01,00000001,100,KG,01
00001203,01,00000001,1000,L,01
00001204,01,00000001,100,KG,01
00001205,01,00000001,100,KG,01
00001206,01,00000001,100,KG,01
00001207,01,00000001,1000,KG,01
00001208,01,00000001,1,ST,01
00001211,01,00000001,1,ST,01
00001210,01,00000001,1,ST,01
00001209,01,00000001,1,ST,01
00001212,01,00000001,100,ST,01
00001213,01,00000001,100,ST,01
00001214,01,00000001,100,ST,01
00001215,01,00000001,100,ST,01
00001216,01,00000001,100,ST,01
00001217,01,00000001,1000,BOT,01
00001218,01,00000001,10000,CCM,01
00001219,01,00000001,100,ST,01
00001220,01,00000001,100,ST,01
00001221,01,00000001,1000,ST,01
00001213,99,00000020,1,ST,01
00000045,01,00000001,1,ST,01
00000188,01,00000024,1,ST,01
00000046,01,00000001,1,ST,01
00001222,01,00000001,100,ST,01
00001223,01,00000001,100,ST,01
00001224,01,00000001,100,ST,01
00001225,01,00000001,100,ST,01
00001226,01,00000001,100,ST,01
00001227,01,00000001,100,ST,01
00001228,01,00000001,100,ST,01
00001229,01,00000001,100,KG,01
00001230,01,00000001,100,KG,01
00001231,01,00000001,1,ST,01
00001232,01,00000001,1,ST,01
00001233,01,00000001,1,ST,01
00001234,01,00000001,1,ST,01
00001235,01,00000001,1,ST,01
00001236,01,00000001,100,ST,01
00001237,01,00000001,100,ST,01
00001238,01,00000001,100,ST,01
00001239,01,00000001,100,ST,01
00001240,01,00000001,100,ST,01
00001241,01,00000001,100,ST,01
00001242,01,00000001,100,ST,01
00001243,01,00000001,100,ST,01
00001244,01,00000001,100,ST,01
00001245,01,00000001,100,ST,01
00001246,01,00000001,1,EA,01
00001247,01,00000001,1,ST,01
00001248,01,00000001,1,ST,01
00001249,01,00000001,100,BOT,01
00001250,01,00000001,1500,CCM,01
00001251,01,00000001,1000,ST,01
00001252,01,00000001,1000,ST,01
00001253,01,00000001,100,ST,01
00001254,01,00000001,100,ST,01
00001255,01,00000001,100,ST,01
00001256,01,00000001,100,ST,01
00001257,01,00000001,100,KG,01
00001258,01,00000001,1000,L,01
00001259,01,00000001,100,KG,01
00001260,01,00000001,100,KG,01
00001261,01,00000001,100,KG,01
00001262,01,00000001,1000,KG,01
00001263,01,00000001,1,ST,01
00001266,01,00000001,1,ST,01
00001265,01,00000001,1,ST,01
00001264,01,00000001,1,ST,01
00001267,01,00000001,100,EA,01
00001268,01,00000001,100,ST,01
00001269,01,00000001,100,ST,01
00001270,01,00000001,100,ST,01
00001271,01,00000001,100,ST,01
00001272,01,00000001,100,ST,01
00001273,01,00000001,1000,BOT,01
00001274,01,00000001,10000,CCM,01
00001275,01,00000001,100,ST,01
00001276,01,00000001,100,ST,01
00001277,01,00000001,1000,ST,01
00001269,99,00000020,1,ST,01
00000047,01,00000001,1,ST,01
00000048,01,00000001,1,ST,01
00001278,01,00000001,100,ST,01
00001279,01,00000001,100,ST,01
00001280,01,00000001,100,ST,01
00001281,01,00000001,100,ST,01
00001282,01,00000001,100,ST,01
00001283,01,00000001,100,ST,01
00001284,01,00000001,100,ST,01
00001285,01,00000001,100,KG,01
00001286,01,00000001,100,KG,01
00001287,01,00000001,1,ST,01
00001288,01,00000001,1,ST,01
00001289,01,00000001,1,ST,01
00001290,01,00000001,1,ST,01
00001291,01,00000001,100,ST,01
00001292,01,00000001,100,ST,01
00001293,01,00000001,100,ST,01
00001294,01,00000001,100,ST,01
00001295,01,00000001,100,ST,01
00001296,01,00000001,100,ST,01
00001297,01,00000001,100,ST,01
00001298,01,00000001,100,ST,01
00001299,01,00000001,100,ST,01
00001300,01,00000001,100,ST,01
00001301,01,00000001,1,EA,01
00001302,01,00000001,1,ST,01
00001303,01,00000001,1,ST,01
00001304,01,00000001,100,BOT,01
00001305,01,00000001,1500,CCM,01
00001306,01,00000001,1000,ST,01
00001307,01,00000001,1000,ST,01
00001308,01,00000001,100,ST,01
00001309,01,00000001,100,ST,01
00001310,01,00000001,100,ST,01
00001311,01,00000001,100,ST,01
00001312,01,00000001,100,KG,01
00001313,01,00000001,1000,L,01
00001314,01,00000001,100,KG,01
00001315,01,00000001,100,KG,01
00001316,01,00000001,100,KG,01
00001317,01,00000001,1000,KG,01
00001318,01,00000001,1,ST,01
00001321,01,00000001,1,ST,01
00001320,01,00000001,1,ST,01
00001319,01,00000001,1,ST,01
00001322,01,00000001,100,ST,01
00001323,01,00000001,100,ST,01
00001324,01,00000001,100,ST,01
00001325,01,00000001,100,ST,01
00001326,01,00000001,100,ST,01
00001327,01,00000001,1000,BOT,01
00001328,01,00000001,10000,CCM,01
00001329,01,00000001,100,ST,01
00001330,01,00000001,100,ST,01
00001331,01,00000001,1000,ST,01
00001323,99,00000020,1,ST,01
00000049,01,00000001,1,ST,01
00000050,01,00000001,1,ST,01
00001332,01,00000001,100,ST,01
00001333,01,00000001,100,ST,01
00001334,01,00000001,100,ST,01
00001335,01,00000001,100,ST,01
00001336,01,00000001,100,ST,01
00001337,01,00000001,100,ST,01
00001338,01,00000001,100,ST,01
00001339,01,00000001,100,KG,01
00001340,01,00000001,100,KG,01
00001341,01,00000001,1,ST,01
00001342,01,00000001,1,ST,01
00001343,01,00000001,1,ST,01
00001344,01,00000001,1,ST,01
00001345,01,00000001,1,ST,01
00001346,01,00000001,100,ST,01
00001347,01,00000001,100,ST,01
00001348,01,00000001,100,ST,01
00001349,01,00000001,100,ST,01
00001350,01,00000001,100,ST,01
00001351,01,00000001,100,ST,01
00001352,01,00000001,100,ST,01
00001353,01,00000001,100,ST,01
00001354,01,00000001,100,ST,01
00001355,01,00000001,100,ST,01
00001356,01,00000001,1,EA,01
00001357,01,00000001,1,ST,01
00001358,01,00000001,1,ST,01
00001359,01,00000001,100,BOT,01
00001360,01,00000001,1500,CCM,01
00001361,01,00000001,1000,ST,01
00001362,01,00000001,1000,ST,01
00001363,01,00000001,100,ST,01
00001364,01,00000001,100,ST,01
00001365,01,00000001,100,ST,01
00001366,01,00000001,100,ST,01
00001367,01,00000001,100,KG,01
00001368,01,00000001,1000,L,01
00001369,01,00000001,100,KG,01
00001370,01,00000001,100,KG,01
00001371,01,00000001,100,KG,01
00001372,01,00000001,1000,KG,01
00001373,01,00000001,1,ST,01
00001376,01,00000001,1,ST,01
00001375,01,00000001,1,ST,01
00001374,01,00000001,1,ST,01
00001377,01,00000001,100,ST,01
00001378,01,00000001,100,ST,01
00001379,01,00000001,100,ST,01
00001380,01,00000001,100,ST,01
00001381,01,00000001,100,ST,01
00001382,01,00000001,1000,BOT,01
00001383,01,00000001,10000,CCM,01
00001384,01,00000001,100,ST,01
00001385,01,00000001,100,ST,01
00001386,01,00000001,1000,ST,01
00001378,99,00000020,1,ST,01
00000051,01,00000001,1,ST,01
00000052,01,00000001,1,ST,01
00001387,01,00000001,100,ST,01
00001388,01,00000001,100,ST,01
00001389,01,00000001,100,ST,01
00001390,01,00000001,100,ST,01
00001391,01,00000001,100,ST,01
00001392,01,00000001,100,ST,01
00001393,01,00000001,100,ST,01
00001394,01,00000001,100,KG,01
00001395,01,00000001,100,KG,01
00001396,01,00000001,1,ST,01
00001397,01,00000001,1,ST,01
00001398,01,00000001,1,ST,01
00001399,01,00000001,1,ST,01
00001400,01,00000001,100,ST,01
00001401,01,00000001,100,ST,01
00001402,01,00000001,100,ST,01
00000177,01,00000001,1,ST,01
00001403,01,00000001,100,ST,01
00001404,01,00000001,100,ST,01
00001405,01,00000001,100,ST,01
00001406,01,00000001,100,ST,01
00001407,01,00000001,100,ST,01
00001408,01,00000001,100,ST,01
00001409,01,00000001,100,ST,01
00001410,01,00000001,1,EA,01
00001411,01,00000001,1,ST,01
00001412,01,00000001,1,ST,01
00001413,01,00000001,100,BOT,01
00001414,01,00000001,1500,CCM,01
00001415,01,00000001,1000,ST,01
00001416,01,00000001,1000,ST,01
00001417,01,00000001,100,ST,01
00001418,01,00000001,100,ST,01
00001419,01,00000001,100,ST,01
00001420,01,00000001,100,ST,01
00001421,01,00000001,100,KG,01
00001422,01,00000001,1000,L,01
00001423,01,00000001,100,KG,01
00001424,01,00000001,100,KG,01
00001425,01,00000001,100,KG,01
00001426,01,00000001,1000,KG,01
00001427,01,00000001,1,ST,01
00001430,01,00000001,1,ST,01
00001429,01,00000001,1,ST,01
00001428,01,00000001,1,ST,01
00001431,01,00000001,100,ST,01
00001432,01,00000001,100,ST,01
00001433,01,00000001,100,ST,01
00001434,01,00000001,100,ST,01
00001435,01,00000001,100,ST,01
00001436,01,00000001,1000,BOT,01
00001437,01,00000001,10000,CCM,01
00001438,01,00000001,100,ST,01
00001439,01,00000001,100,ST,01
00001440,01,00000001,1000,ST,01
00001432,99,00000020,1,ST,01
00000053,01,00000001,1,ST,01
00000054,01,00000001,1,ST,01
00001441,01,00000001,100,ST,01
00001442,01,00000001,100,ST,01
00001443,01,00000001,100,ST,01
00001444,01,00000001,100,ST,01
00001445,01,00000001,100,ST,01
00001446,01,00000001,100,ST,01
00001447,01,00000001,100,ST,01
00001448,01,00000001,100,KG,01
00001449,01,00000001,100,KG,01
00001450,01,00000001,1,ST,01
00001451,01,00000001,1,ST,01
00001452,01,00000001,1,ST,01
00001453,01,00000001,1,ST,01
00001454,01,00000001,1,ST,01
00001455,01,00000001,100,ST,01
00001456,01,00000001,100,ST,01
00001457,01,00000001,100,ST,01
00001458,01,00000001,100,ST,01
00001459,01,00000001,100,ST,01
00001460,01,00000001,100,ST,01
00001461,01,00000001,100,ST,01
00001462,01,00000001,100,ST,01
00001463,01,00000001,100,ST,01
00001464,01,00000001,100,ST,01
00001465,01,00000001,1,EA,01
00001466,01,00000001,1,ST,01
00001467,01,00000001,1,ST,01
00001468,01,00000001,100,BOT,01
00001469,01,00000001,1500,CCM,01
00001470,01,00000001,1000,ST,01
00001471,01,00000001,1000,ST,01
00001472,01,00000001,100,ST,01
00001473,01,00000001,100,ST,01
00001474,01,00000001,100,ST,01
00001475,01,00000001,100,ST,01
00001476,01,00000001,100,KG,01
00001477,01,00000001,1000,L,01
00001478,01,00000001,100,KG,01
00001479,01,00000001,100,KG,01
00001480,01,00000001,100,KG,01
00001481,01,00000001,1000,KG,01
00001482,01,00000001,1,ST,01
00001485,01,00000001,1,ST,01
00001484,01,00000001,1,ST,01
00001483,01,00000001,1,ST,01
00001486,01,00000001,100,ST,01
00001487,01,00000001,100,ST,01
00001488,01,00000001,100,ST,01
00001489,01,00000001,100,ST,01
00001490,01,00000001,100,ST,01
00001491,01,00000001,1000,BOT,01
00001492,01,00000001,10000,CCM,01
00001493,01,00000001,100,ST,01
00001494,01,00000001,100,ST,01
00001495,01,00000001,1000,ST,01
00001487,99,00000020,1,ST,01
00000055,01,00000001,1,ST,01
00000056,01,00000001,1,ST,01
00001496,01,00000001,100,ST,01
00001497,01,00000001,100,ST,01
00001498,01,00000001,100,ST,01
00001499,01,00000001,100,ST,01
00001500,01,00000001,100,ST,01
00001501,01,00000001,100,ST,01
00001502,01,00000001,100,ST,01
00001503,01,00000001,100,KG,01
00001504,01,00000001,100,KG,01
00001505,01,00000001,1,ST,01
00001506,01,00000001,1,ST,01
00001507,01,00000001,1,ST,01
00001508,01,00000001,1,ST,01
00001509,01,00000001,1,ST,01
00001510,01,00000001,100,ST,01
00001511,01,00000001,100,ST,01
00001512,01,00000001,100,ST,01
00001513,01,00000001,100,ST,01
00001514,01,00000001,100,ST,01
00001515,01,00000001,100,ST,01
00001516,01,00000001,100,ST,01
00001517,01,00000001,100,ST,01
00001518,01,00000001,100,ST,01
00001519,01,00000001,100,ST,01
00001520,01,00000001,1,EA,01
00001521,01,00000001,1,ST,01
00001522,01,00000001,1,ST,01
00001523,01,00000001,100,BOT,01
00001524,01,00000001,1500,CCM,01
00001525,01,00000001,1000,ST,01
00001526,01,00000001,1000,ST,01
00001527,01,00000001,100,ST,01
00001528,01,00000001,100,ST,01
00001529,01,00000001,100,ST,01
00001530,01,00000001,100,ST,01
00001531,01,00000001,100,KG,01
00001532,01,00000001,1000,L,01
00001533,01,00000001,100,KG,01
00001534,01,00000001,100,KG,01
00001535,01,00000001,100,KG,01
00001536,01,00000001,1000,KG,01
00001537,01,00000001,1,ST,01
00001540,01,00000001,1,ST,01
00001539,01,00000001,1,ST,01
00001538,01,00000001,1,ST,01
00001541,01,00000001,100,ST,01
00001542,01,00000001,100,ST,01
00001543,01,00000001,100,ST,01
00001544,01,00000001,100,ST,01
00001545,01,00000001,100,ST,01
00000151,01,00000001,100,ST,01
00001546,01,00000001,1000,BOT,01
00001547,01,00000001,10000,CCM,01
00001548,01,00000001,100,ST,01
00001549,01,00000001,100,ST,01
00001550,01,00000001,1000,ST,01
00001542,99,00000020,1,ST,01
00000057,01,00000001,1,ST,01
00000058,01,00000001,1,ST,01
00001551,01,00000001,100,ST,01
00001552,01,00000001,100,ST,01
00001553,01,00000001,100,ST,01
00001554,01,00000001,100,ST,01
00001555,01,00000001,100,ST,01
00001556,01,00000001,100,ST,01
00001557,01,00000001,100,ST,01
00001558,01,00000001,100,KG,01
00001559,01,00000001,100,KG,01
00001560,01,00000001,1,ST,01
00001561,01,00000001,1,ST,01
00001562,01,00000001,1,ST,01
00001563,01,00000001,1,ST,01
00001564,01,00000001,1,ST,01
00001565,01,00000001,100,ST,01
00001566,01,00000001,100,ST,01
00001567,01,00000001,100,ST,01
00001568,01,00000001,100,ST,01
00001569,01,00000001,100,ST,01
00001570,01,00000001,100,ST,01
00001571,01,00000001,100,ST,01
00001572,01,00000001,100,ST,01
00001573,01,00000001,100,ST,01
00001574,01,00000001,100,ST,01
00001575,01,00000001,1,EA,01
00001576,01,00000001,1,ST,01
00001577,01,00000001,1,ST,01
00001578,01,00000001,100,BOT,01
00001579,01,00000001,1500,CCM,01
00001580,01,00000001,1000,ST,01
00001581,01,00000001,1000,ST,01
00001582,01,00000001,100,ST,01
00001583,01,00000001,100,ST,01
00001584,01,00000001,100,ST,01
00001585,01,00000001,100,ST,01
00001586,01,00000001,100,KG,01
00001587,01,00000001,1000,L,01
00001588,01,00000001,100,KG,01
00001589,01,00000001,100,KG,01
00001590,01,00000001,100,KG,01
00001591,01,00000001,1000,KG,01
00001592,01,00000001,1,ST,01
00001595,01,00000001,1,ST,01
00001594,01,00000001,1,ST,01
00001593,01,00000001,1,ST,01
00001596,01,00000001,100,ST,01
00001597,01,00000001,100,ST,01
00001598,01,00000001,100,ST,01
00001599,01,00000001,100,ST,01
00001600,01,00000001,100,ST,01
00001601,01,00000001,1000,BOT,01
00001602,01,00000001,10000,CCM,01
00001603,01,00000001,100,ST,01
00001604,01,00000001,100,ST,01
00001605,01,00000001,1000,ST,01
00001597,99,00000020,1,ST,01
00000059,01,00000001,1,ST,01
00000060,01,00000001,1,ST,01
00001606,01,00000001,100,ST,01
00001607,01,00000001,100,ST,01
00001608,01,00000001,100,ST,01
00001609,01,00000001,100,ST,01
00001610,01,00000001,100,ST,01
00001611,01,00000001,100,ST,01
00001612,01,00000001,100,ST,01
00001613,01,00000001,100,KG,01
00001614,01,00000001,100,KG,01
00001615,01,00000001,1,ST,01
00001616,01,00000001,1,ST,01
00001617,01,00000001,1,ST,01
00001618,01,00000001,1,ST,01
00001619,01,00000001,100,ST,01
00001620,01,00000001,100,ST,01
00001621,01,00000001,100,ST,01
00001622,01,00000001,100,ST,01
00001623,01,00000001,100,ST,01
00001624,01,00000001,100,ST,01
00001625,01,00000001,100,ST,01
00001626,01,00000001,100,ST,01
00001627,01,00000001,100,ST,01
00001628,01,00000001,100,ST,01
00001629,01,00000001,1,EA,01
00001630,01,00000001,1,ST,01
00001631,01,00000001,1,ST,01
00001632,01,00000001,100,BOT,01
00001633,01,00000001,1500,CCM,01
00001634,01,00000001,1000,ST,01
00001635,01,00000001,1000,ST,01
00001636,01,00000001,100,ST,01
00001637,01,00000001,100,ST,01
00001638,01,00000001,100,ST,01
00001639,01,00000001,100,ST,01
00001640,01,00000001,100,KG,01
00001641,01,00000001,1000,L,01
00001642,01,00000001,100,KG,01
00001643,01,00000001,100,KG,01
00001644,01,00000001,100,KG,01
00001645,01,00000001,1000,KG,01
00001646,01,00000001,1,ST,01
00001649,01,00000001,1,ST,01
00001648,01,00000001,1,ST,01
00001647,01,00000001,1,ST,01
00001650,01,00000001,100,ST,01
00001651,01,00000001,100,ST,01
00001652,01,00000001,100,ST,01
00001653,01,00000001,100,ST,01
00001654,01,00000001,100,ST,01
00001655,01,00000001,1000,BOT,01
00001656,01,00000001,10000,CCM,01
00001657,01,00000001,100,ST,01
00001658,01,00000001,100,ST,01
00001659,01,00000001,1000,ST,01
00001651,99,00000020,1,ST,01
00000061,01,00000001,1,ST,01
00000062,01,00000001,1,ST,01
00001660,01,00000001,100,ST,01
00001661,01,00000001,100,ST,01
00001662,01,00000001,100,ST,01
00001663,01,00000001,100,ST,01
00001664,01,00000001,100,ST,01
00001665,01,00000001,100,ST,01
00001666,01,00000001,100,ST,01
00001667,01,00000001,100,KG,01
00001668,01,00000001,100,KG,01
00001669,01,00000001,1,ST,01
00001670,01,00000001,1,ST,01
00001671,01,00000001,1,ST,01
00001672,01,00000001,1,ST,01
00001673,01,00000001,1,ST,01
00001674,01,00000001,100,ST,01
00001675,01,00000001,100,ST,01
00001676,01,00000001,100,ST,01
00001677,01,00000001,100,ST,01
00001678,01,00000001,100,ST,01
00001679,01,00000001,100,ST,01
00001680,01,00000001,100,ST,01
00001681,01,00000001,100,ST,01
00001682,01,00000001,100,ST,01
00001683,01,00000001,100,ST,01
00001684,01,00000001,1,EA,01
00001685,01,00000001,1,ST,01
00001686,01,00000001,1,ST,01
00001687,01,00000001,100,BOT,01
00001688,01,00000001,1500,CCM,01
00001689,01,00000001,1000,ST,01
00001690,01,00000001,1000,ST,01
00001691,01,00000001,100,ST,01
00001692,01,00000001,100,ST,01
00001693,01,00000001,100,ST,01
00001694,01,00000001,100,ST,01
00001695,01,00000001,100,KG,01
00001696,01,00000001,1000,L,01
00001697,01,00000001,100,KG,01
00001698,01,00000001,100,KG,01
00001699,01,00000001,100,KG,01
00001700,01,00000001,1000,KG,01
00001701,01,00000001,1,ST,01
00001704,01,00000001,1,ST,01
00001703,01,00000001,1,ST,01
00001702,01,00000001,1,ST,01
00001705,01,00000001,100,ST,01
00001706,01,00000001,100,ST,01
00001707,01,00000001,100,ST,01
00001708,01,00000001,100,ST,01
00001709,01,00000001,100,ST,01
00001710,01,00000001,1000,BOT,01
00001711,01,00000001,10000,CCM,01
00001712,01,00000001,100,ST,01
00001713,01,00000001,100,ST,01
00001714,01,00000001,1000,ST,01
00001706,99,00000020,1,ST,01
00000063,01,00000001,1,ST,01
00000064,01,00000001,1,ST,01
00001715,01,00000001,100,ST,01
00001716,01,00000001,100,ST,01
00001717,01,00000001,100,ST,01
00001718,01,00000001,100,ST,01
00001719,01,00000001,100,ST,01
00001720,01,00000001,100,ST,01
00001721,01,00000001,100,ST,01
00001722,01,00000001,100,KG,01
00001723,01,00000001,100,KG,01
00001724,01,00000001,1,ST,01
00001725,01,00000001,1,ST,01
00001726,01,00000001,1,ST,01
00001727,01,00000001,1,ST,01
00001728,01,00000001,100,ST,01
00001729,01,00000001,100,ST,01
00001730,01,00000001,100,ST,01
00001731,01,00000001,100,ST,01
00001732,01,00000001,100,ST,01
00001733,01,00000001,100,ST,01
00001734,01,00000001,100,ST,01
00001735,01,00000001,100,ST,01
00001736,01,00000001,100,ST,01
00001737,01,00000001,100,ST,01
00001738,01,00000001,1,EA,01
00001739,01,00000001,1,ST,01
00001740,01,00000001,1,ST,01
00001741,01,00000001,100,BOT,01
00001742,01,00000001,1500,CCM,01
00001743,01,00000001,1000,ST,01
00001744,01,00000001,1000,ST,01
00001745,01,00000001,100,ST,01
00001746,01,00000001,100,ST,01
00001747,01,00000001,100,ST,01
00001748,01,00000001,100,ST,01
00001749,01,00000001,100,KG,01
00001750,01,00000001,1000,L,01
00001751,01,00000001,100,KG,01
00001752,01,00000001,100,KG,01
00001753,01,00000001,100,KG,01
00001754,01,00000001,1000,KG,01
00001755,01,00000001,1,ST,01
00001758,01,00000001,1,ST,01
00001757,01,00000001,1,ST,01
00001756,01,00000001,1,ST,01
00001759,01,00000001,100,ST,01
00001760,01,00000001,100,ST,01
00001761,01,00000001,100,ST,01
00001762,01,00000001,100,ST,01
00001763,01,00000001,100,ST,01
00001764,01,00000001,1000,BOT,01
