STLNR,STLAL,STKOZ,BMENG,BMEIN,STLST
00001765,01,00000001,10000,CCM,01
00001766,01,00000001,100,ST,01
00001767,01,00000001,100,ST,01
00001768,01,00000001,1000,ST,01
00001760,99,00000020,1,ST,01
00000065,01,00000001,1,ST,01
00000066,01,00000001,1,ST,01
00001769,01,00000001,100,ST,01
00001770,01,00000001,100,ST,01
00001771,01,00000001,100,ST,01
00001772,01,00000001,100,ST,01
00001773,01,00000001,100,ST,01
00001774,01,00000001,100,ST,01
00001775,01,00000001,100,ST,01
00001776,01,00000001,100,KG,01
00001777,01,00000001,100,KG,01
00001778,01,00000001,1,ST,01
00001779,01,00000001,1,ST,01
00001781,01,00000001,1,ST,01
00001782,01,00000001,100,ST,01
00001780,01,00000001,1,ST,01
00001783,01,00000001,100,ST,01
00001784,01,00000001,100,ST,01
00001785,01,00000001,100,ST,01
00001786,01,00000001,100,ST,01
00001787,01,00000001,100,ST,01
00001788,01,00000001,100,ST,01
00001789,01,00000001,100,ST,01
00001790,01,00000001,100,ST,01
00001791,01,00000001,100,ST,01
00001792,01,00000001,1,EA,01
00001793,01,00000001,1,ST,01
00001794,01,00000001,1,ST,01
00001795,01,00000001,100,BOT,01
00001796,01,00000001,1500,CCM,01
00001797,01,00000001,1000,ST,01
00001798,01,00000001,1000,ST,01
00001799,01,00000001,100,KG,01
00001800,01,00000001,1000,L,01
00001801,01,00000001,100,KG,01
00001802,01,00000001,100,KG,01
00001803,01,00000001,100,KG,01
00001804,01,00000001,1000,KG,01
00001805,01,00000001,1,ST,01
00001808,01,00000001,1,ST,01
00001807,01,00000001,1,ST,01
00001806,01,00000001,1,ST,01
00001809,01,00000001,100,ST,01
00001810,01,00000001,100,ST,01
00001811,01,00000001,100,ST,01
00001812,01,00000001,100,ST,01
00001813,01,00000001,100,ST,01
00001814,01,00000001,1000,BOT,01
00001815,01,00000001,10000,CCM,01
00001816,01,00000001,100,ST,01
00001817,01,00000001,100,ST,01
00001818,01,00000001,1000,ST,01
00001810,99,00000020,1,ST,01
00000067,01,00000001,1,ST,01
00000068,01,00000001,1,ST,01
00001819,01,00000001,100,ST,01
00001820,01,00000001,100,ST,01
00001821,01,00000001,100,ST,01
00001822,01,00000001,100,ST,01
00001823,01,00000001,100,ST,01
00001824,01,00000001,100,ST,01
00001825,01,00000001,100,ST,01
00001826,01,00000001,100,KG,01
00001827,01,00000001,100,KG,01
00001828,01,00000001,1,ST,01
00001829,01,00000001,1,ST,01
00001830,01,00000001,1,ST,01
00001831,01,00000001,1,ST,01
00001832,01,00000001,1,ST,01
00001833,01,00000001,100,ST,01
00001834,01,00000001,100,ST,01
00001835,01,00000001,100,ST,01
00001836,01,00000001,100,ST,01
00001837,01,00000001,100,ST,01
00001838,01,00000001,100,ST,01
00001839,01,00000001,100,ST,01
00001840,01,00000001,100,ST,01
00001841,01,00000001,100,ST,01
00001842,01,00000001,100,ST,01
00001843,01,00000001,1,EA,01
00001844,01,00000001,1,ST,01
00001845,01,00000001,1,ST,01
00001846,01,00000001,100,BOT,01
00001847,01,00000001,1500,CCM,01
00001848,01,00000001,1000,ST,01
00001849,01,00000001,1000,ST,01
00001850,01,00000001,100,ST,01
00001851,01,00000001,100,ST,01
00001852,01,00000001,100,ST,01
00001853,01,00000001,100,ST,01
00001854,01,00000001,100,KG,01
00001855,01,00000001,1000,L,01
00001856,01,00000001,100,KG,01
00001857,01,00000001,100,KG,01
00001858,01,00000001,100,KG,01
00001859,01,00000001,1000,KG,01
00001860,01,00000001,1,ST,01
00001863,01,00000001,1,ST,01
00001862,01,00000001,1,ST,01
00001861,01,00000001,1,ST,01
00001864,01,00000001,100,ST,01
00001865,01,00000001,100,ST,01
00001866,01,00000001,100,ST,01
00001867,01,00000001,100,ST,01
00001868,01,00000001,100,ST,01
00001869,01,00000001,1000,BOT,01
00001870,01,00000001,10000,CCM,01
00001871,01,00000001,100,ST,01
00001872,01,00000001,100,ST,01
00001873,01,00000001,1000,ST,01
00001865,99,00000020,1,ST,01
00000069,01,00000001,1,ST,01
00000070,01,00000001,1,ST,01
00001874,01,00000001,100,ST,01
00001875,01,00000001,100,ST,01
00001876,01,00000001,100,ST,01
00001877,01,00000001,100,ST,01
00001878,01,00000001,100,ST,01
00001879,01,00000001,100,ST,01
00001880,01,00000001,100,ST,01
00001881,01,00000001,100,KG,01
00001882,01,00000001,100,KG,01
00001883,01,00000001,1,ST,01
00001884,01,00000001,1,ST,01
00001885,01,00000001,1,ST,01
00001886,01,00000001,1,ST,01
00001887,01,00000001,1,ST,01
00001888,01,00000001,100,ST,01
00001889,01,00000001,100,ST,01
00001890,01,00000001,100,ST,01
00001891,01,00000001,100,ST,01
00001892,01,00000001,100,ST,01
00001893,01,00000001,100,ST,01
00001894,01,00000001,100,ST,01
00001895,01,00000001,100,ST,01
00001896,01,00000001,100,ST,01
00001897,01,00000001,100,ST,01
00001898,01,00000001,1,EA,01
00001899,01,00000001,1,ST,01
00001900,01,00000001,1,ST,01
00001901,01,00000001,100,BOT,01
00001902,01,00000001,1500,CCM,01
00001903,01,00000001,1000,ST,01
00001904,01,00000001,1000,ST,01
00001905,01,00000001,100,ST,01
00001906,01,00000001,100,ST,01
00001907,01,00000001,100,ST,01
00001908,01,00000001,100,ST,01
00001909,01,00000001,100,KG,01
00001910,01,00000001,1000,L,01
00001911,01,00000001,100,KG,01
00001912,01,00000001,100,KG,01
00001913,01,00000001,100,KG,01
00001914,01,00000001,1000,KG,01
00001915,01,00000001,1,ST,01
00001918,01,00000001,1,ST,01
00001917,01,00000001,1,ST,01
00001916,01,00000001,1,ST,01
00001919,01,00000001,100,ST,01
00001920,01,00000001,100,ST,01
00001921,01,00000001,100,ST,01
00001922,01,00000001,100,ST,01
00001923,01,00000001,100,ST,01
00001924,01,00000001,1000,BOT,01
00001925,01,00000001,10000,CCM,01
00001926,01,00000001,100,ST,01
00001927,01,00000001,100,ST,01
00001928,01,00000001,1000,ST,01
00001920,99,00000020,1,ST,01
00000071,01,00000001,1,ST,01
00000072,01,00000001,1,ST,01
00001929,01,00000001,100,ST,01
00001930,01,00000001,100,ST,01
00001931,01,00000001,100,ST,01
00001932,01,00000001,100,ST,01
00001933,01,00000001,100,ST,01
00001934,01,00000001,100,ST,01
00001935,01,00000001,100,ST,01
00001936,01,00000001,100,KG,01
00001937,01,00000001,100,KG,01
00001938,01,00000001,1,ST,01
00001939,01,00000001,1,ST,01
00001940,01,00000001,1,ST,01
00001941,01,00000001,1,ST,01
00001942,01,00000001,1,ST,01
00001943,01,00000001,100,ST,01
00001944,01,00000001,100,ST,01
00001945,01,00000001,100,ST,01
00001946,01,00000001,100,ST,01
00001947,01,00000001,100,ST,01
00001948,01,00000001,100,ST,01
00001949,01,00000001,100,ST,01
00001950,01,00000001,100,ST,01
00001951,01,00000001,100,ST,01
00001952,01,00000001,100,ST,01
00001953,01,00000001,1,EA,01
00001954,01,00000001,1,ST,01
00001955,01,00000001,1,ST,01
00001956,01,00000001,100,BOT,01
00001957,01,00000001,1500,CCM,01
00001958,01,00000001,1000,ST,01
00001959,01,00000001,1000,ST,01
00001960,01,00000001,100,ST,01
00001961,01,00000001,100,ST,01
00001962,01,00000001,100,ST,01
00001963,01,00000001,100,ST,01
00001964,01,00000001,100,KG,01
00001965,01,00000001,1000,L,01
00001966,01,00000001,100,KG,01
00001967,01,00000001,100,KG,01
00001968,01,00000001,100,KG,01
00001969,01,00000001,1000,KG,01
00001970,01,00000001,1,ST,01
00001973,01,00000001,1,ST,01
00001972,01,00000001,1,ST,01
00001971,01,00000001,1,ST,01
00001974,01,00000001,100,ST,01
00001975,01,00000001,100,ST,01
00001976,01,00000001,100,ST,01
00001977,01,00000001,100,ST,01
00001978,01,00000001,100,ST,01
00001979,01,00000001,100,ST,01
00001980,01,00000001,100,ST,01
00001981,01,00000001,1000,ST,01
00001975,99,00000020,1,ST,01
00000073,01,00000001,1,ST,01
00000074,01,00000001,1,ST,01
00001982,01,00000001,100,ST,01
00001983,01,00000001,100,ST,01
00001984,01,00000001,100,ST,01
00001985,01,00000001,100,ST,01
00001986,01,00000001,100,ST,01
00001987,01,00000001,100,KG,01
00001988,01,00000001,100,KG,01
00001989,01,00000001,1,ST,01
00001990,01,00000001,1,ST,01
00001991,01,00000001,1,ST,01
00001992,01,00000001,1,ST,01
00001993,01,00000001,100,ST,01
00001994,01,00000001,100,ST,01
00001995,01,00000001,100,ST,01
00001996,01,00000001,100,ST,01
00001997,01,00000001,100,ST,01
00001998,01,00000001,100,ST,01
00001999,01,00000001,100,ST,01
00002000,01,00000001,1,EA,01
00002001,01,00000001,100,ST,01
00002002,01,00000001,100,ST,01
00002003,01,00000001,100,ST,01
00002004,01,00000001,100,ST,01
00002005,01,00000001,100,ST,01
00002006,01,00000001,1000,BOT,01
00002007,01,00000001,10000,CCM,01
00002008,01,00000001,100,ST,01
00002009,01,00000001,100,ST,01
00002010,01,00000001,1000,ST,01
00002002,99,00000020,1,ST,01
00000075,01,00000001,1,ST,01
00000076,01,00000001,1,ST,01
00002011,01,00000001,100,ST,01
00002012,01,00000001,100,ST,01
00002013,01,00000001,100,ST,01
00002014,01,00000001,100,ST,01
00002015,01,00000001,100,ST,01
00002016,01,00000001,100,ST,01
00002017,01,00000001,100,ST,01
00002018,01,00000001,100,KG,01
00002019,01,00000001,100,KG,01
00002020,01,00000001,1,ST,01
00002021,01,00000001,1,ST,01
00002022,01,00000001,1,ST,01
00002023,01,00000001,1,ST,01
00002024,01,00000001,1,ST,01
00002025,01,00000001,100,ST,01
00002026,01,00000001,100,ST,01
00002027,01,00000001,100,ST,01
00002028,01,00000001,100,ST,01
00002029,01,00000001,100,ST,01
00002030,01,00000001,100,ST,01
00002031,01,00000001,100,ST,01
00002032,01,00000001,100,ST,01
00002033,01,00000001,100,ST,01
00002034,01,00000001,100,ST,01
00002035,01,00000001,1,EA,01
00002036,01,00000001,1,ST,01
00002037,01,00000001,1,ST,01
00002038,01,00000001,100,BOT,01
00002039,01,00000001,1500,CCM,01
00002040,01,00000001,1000,ST,01
00002041,01,00000001,1000,ST,01
00002042,01,00000001,100,ST,01
00002043,01,00000001,100,ST,01
00002044,01,00000001,100,ST,01
00002045,01,00000001,100,ST,01
00002046,01,00000001,100,KG,01
00002047,01,00000001,1000,L,01
00002048,01,00000001,100,KG,01
00002049,01,00000001,100,KG,01
00002050,01,00000001,100,KG,01
00002051,01,00000001,1000,KG,01
00002052,01,00000001,1,ST,01
00002055,01,00000001,1,ST,01
00002054,01,00000001,1,ST,01
00002053,01,00000001,1,ST,01
00002056,01,00000001,100,ST,01
00002057,01,00000001,100,ST,01
00002058,01,00000001,100,ST,01
00002059,01,00000001,100,ST,01
00002060,01,00000001,100,ST,01
00002061,01,00000001,1000,BOT,01
00002062,01,00000001,10000,CCM,01
00002063,01,00000001,100,ST,01
00002064,01,00000001,100,ST,01
00002065,01,00000001,1000,ST,01
00002057,99,00000020,1,ST,01
00000077,01,00000001,1,ST,01
00000078,01,00000001,1,ST,01
00002066,01,00000001,100,ST,01
00002067,01,00000001,100,ST,01
00002068,01,00000001,100,ST,01
00002069,01,00000001,100,ST,01
00002070,01,00000001,100,ST,01
00002071,01,00000001,100,ST,01
00002072,01,00000001,100,ST,01
00002073,01,00000001,100,KG,01
00002074,01,00000001,100,KG,01
00002075,01,00000001,1,ST,01
00002076,01,00000001,1,ST,01
00002077,01,00000001,1,ST,01
00002078,01,00000001,1,ST,01
00002079,01,00000001,1,ST,01
00002080,01,00000001,100,ST,01
00002081,01,00000001,100,ST,01
00002082,01,00000001,100,ST,01
00002083,01,00000001,100,ST,01
00002084,01,00000001,100,ST,01
00002085,01,00000001,100,ST,01
00002086,01,00000001,100,ST,01
00002087,01,00000001,100,ST,01
00002088,01,00000001,100,ST,01
00002089,01,00000001,100,ST,01
00002090,01,00000001,1,EA,01
00002091,01,00000001,1,ST,01
00002092,01,00000001,1,ST,01
00002093,01,00000001,100,BOT,01
00002094,01,00000001,1500,CCM,01
00002095,01,00000001,1000,ST,01
00002096,01,00000001,1000,ST,01
00002097,01,00000001,100,ST,01
00002098,01,00000001,100,ST,01
00002099,01,00000001,100,ST,01
00002100,01,00000001,100,ST,01
00002101,01,00000001,100,KG,01
00002102,01,00000001,1000,L,01
00002103,01,00000001,100,KG,01
00002104,01,00000001,100,KG,01
00002105,01,00000001,100,KG,01
00002106,01,00000001,1000,KG,01
00002107,01,00000001,1,ST,01
00002110,01,00000001,1,ST,01
00002109,01,00000001,1,ST,01
00002108,01,00000001,1,ST,01
00002111,01,00000001,100,ST,01
00002112,01,00000001,100,ST,01
00002113,01,00000001,100,ST,01
00002114,01,00000001,100,ST,01
00002115,01,00000001,100,ST,01
00002116,01,00000001,1000,BOT,01
00002117,01,00000001,10000,CCM,01
00002118,01,00000001,100,ST,01
00002119,01,00000001,100,ST,01
00002120,01,00000001,1000,ST,01
00002112,99,00000020,1,ST,01
00000079,01,00000001,1,ST,01
00000080,01,00000001,1,ST,01
00002121,01,00000001,100,ST,01
00002122,01,00000001,100,ST,01
00002123,01,00000001,100,ST,01
00002124,01,00000001,100,ST,01
00002125,01,00000001,100,ST,01
00002126,01,00000001,100,ST,01
00002127,01,00000001,100,ST,01
00002128,01,00000001,100,KG,01
00002129,01,00000001,100,KG,01
00002130,01,00000001,1,ST,01
00002131,01,00000001,1,ST,01
00002132,01,00000001,1,ST,01
00002133,01,00000001,1,ST,01
00002134,01,00000001,100,ST,01
00002135,01,00000001,100,ST,01
00002136,01,00000001,100,ST,01
00002137,01,00000001,100,ST,01
00002138,01,00000001,100,ST,01
00002139,01,00000001,100,ST,01
00002140,01,00000001,100,ST,01
00002141,01,00000001,100,ST,01
00002142,01,00000001,100,ST,01
00002143,01,00000001,100,ST,01
00002144,01,00000001,1,EA,01
00002145,01,00000001,1,ST,01
00002146,01,00000001,1,ST,01
00002147,01,00000001,100,BOT,01
00002148,01,00000001,1500,CCM,01
00002149,01,00000001,1000,ST,01
00002150,01,00000001,1000,ST,01
00002151,01,00000001,100,ST,01
00002152,01,00000001,100,ST,01
00002153,01,00000001,100,ST,01
00002154,01,00000001,100,ST,01
00002155,01,00000001,100,KG,01
00002156,01,00000001,1000,L,01
00002157,01,00000001,100,KG,01
00002158,01,00000001,100,KG,01
00002159,01,00000001,100,KG,01
00002160,01,00000001,1000,KG,01
00002161,01,00000001,1,ST,01
00002164,01,00000001,1,ST,01
00002163,01,00000001,1,ST,01
00002162,01,00000001,1,ST,01
00002165,01,00000001,100,ST,01
00002166,01,00000001,100,ST,01
00002167,01,00000001,100,ST,01
00002168,01,00000001,100,ST,01
00002169,01,00000001,100,ST,01
00002170,01,00000001,1000,BOT,01
00002171,01,00000001,10000,CCM,01
00002172,01,00000001,100,ST,01
00002173,01,00000001,100,ST,01
00002174,01,00000001,1000,ST,01
00002166,99,00000020,1,ST,01
00000081,01,00000001,1,ST,01
00000082,01,00000001,1,ST,01
00002175,01,00000001,100,ST,01
00002176,01,00000001,100,ST,01
00002177,01,00000001,100,ST,01
00002178,01,00000001,100,ST,01
00002179,01,00000001,100,ST,01
00002180,01,00000001,100,ST,01
00002181,01,00000001,100,ST,01
00002182,01,00000001,100,KG,01
00002183,01,00000001,100,KG,01
00002184,01,00000001,1,ST,01
00002185,01,00000001,1,ST,01
00002186,01,00000001,1,ST,01
00002187,01,00000001,1,ST,01
00002188,01,00000001,1,ST,01
00002189,01,00000001,100,ST,01
00002190,01,00000001,100,ST,01
00002191,01,00000001,100,ST,01
00002192,01,00000001,100,ST,01
00002193,01,00000001,100,ST,01
00002194,01,00000001,100,ST,01
00002195,01,00000001,100,ST,01
00002196,01,00000001,100,ST,01
00002197,01,00000001,100,ST,01
00002198,01,00000001,100,ST,01
00002199,01,00000001,1,EA,01
00002200,01,00000001,1,ST,01
00000201,01,00000001,1,ST,01
00002201,01,00000001,1,ST,01
00002202,01,00000001,100,BOT,01
00002203,01,00000001,1500,CCM,01
00002204,01,00000001,1000,ST,01
00002205,01,00000001,1000,ST,01
00002206,01,00000001,100,ST,01
00002207,01,00000001,100,ST,01
00002208,01,00000001,100,ST,01
00002209,01,00000001,100,ST,01
00002210,01,00000001,100,KG,01
00002211,01,00000001,1000,L,01
00002212,01,00000001,100,KG,01
00002213,01,00000001,100,KG,01
00002214,01,00000001,100,KG,01
00002215,01,00000001,1000,KG,01
00002216,01,00000001,1,ST,01
00002219,01,00000001,1,ST,01
00002218,01,00000001,1,ST,01
00002217,01,00000001,1,ST,01
00002220,01,00000001,100,EA,01
00000216,01,00000001,1,ST,01
00000030,01,00000001,1,ST,01
00002221,01,00000001,1000,ST,01
00002222,01,00000001,1000,ST,01
00002223,01,00000001,100,ST,01
00002224,01,00000001,100,ST,01
00002225,01,00000001,100,ST,01
00002226,01,00000001,100,ST,01
00002227,01,00000001,100,KG,01
00002228,01,00000001,1000,L,01
00002229,01,00000001,100,KG,01
00002230,01,00000001,100,KG,01
00002231,01,00000001,100,KG,01
00002232,01,00000001,1000,KG,01
00002233,01,00000001,1,ST,01
00002236,01,00000001,1,ST,01
00002235,01,00000001,1,ST,01
00002234,01,00000001,1,ST,01
00002237,01,00000001,100,ST,01
00002238,01,00000001,1000,BOT,01
00002239,01,00000001,10000,CCM,01
00000083,01,00000001,1,ST,01
00000084,01,00000001,1,ST,01
00002240,01,00000001,100,ST,01
00002241,01,00000001,100,ST,01
00002242,01,00000001,1,ST,01
00002243,01,00000001,1,ST,01
00002244,01,00000001,1,ST,01
00002245,01,00000001,1,ST,01
00002246,01,00000001,100,ST,01
00002247,01,00000001,100,ST,01
00002248,01,00000001,100,ST,01
00002249,01,00000001,100,ST,01
00002250,01,00000001,100,ST,01
00002251,01,00000001,100,ST,01
00002252,01,00000001,100,ST,01
00002253,01,00000001,100,ST,01
00002254,01,00000001,100,ST,01
00002255,01,00000001,100,ST,01
00002256,01,00000001,1,EA,01
00002257,01,00000001,100,ST,01
00002258,01,00000001,100,ST,01
00002259,01,00000001,100,ST,01
00002260,01,00000001,100,ST,01
00002261,01,00000001,100,ST,01
00002262,01,00000001,100,ST,01
00002263,01,00000001,100,ST,01
00002264,01,00000001,100,ST,01
00002265,01,00000001,1,ST,01
00002266,01,00000001,1,ST,01
00002267,01,00000001,100,BOT,01
00002268,01,00000001,1500,CCM,01
00002269,01,00000001,100,KG,01
00002270,01,00000001,1000,L,01
00002271,01,00000001,100,KG,01
00002272,01,00000001,100,KG,01
00002273,01,00000001,100,KG,01
00002274,01,00000001,1000,KG,01
00002275,01,00000001,100,ST,01
00002276,01,00000001,100,ST,01
00002277,01,00000001,100,ST,01
00002278,01,00000001,1,ST,01
00002281,01,00000001,1,ST,01
00002280,01,00000001,1,ST,01
00002279,01,00000001,1,ST,01
00002282,01,00000001,100,EA,01
00002283,01,00000001,100,ST,01
00002284,01,00000001,100,ST,01
00002285,01,00000001,100,ST,01
00002286,01,00000001,100,ST,01
00002287,01,00000001,100,ST,01
00002288,01,00000001,1000,BOT,01
00002289,01,00000001,10000,CCM,01
00002290,01,00000001,100,ST,01
00002291,01,00000001,100,ST,01
00002292,01,00000001,1000,ST,01
00002284,99,00000020,1,ST,01
00000085,01,00000001,1,ST,01
00000086,01,00000001,1,ST,01
00002293,01,00000001,100,ST,01
00002294,01,00000001,100,ST,01
00000161,01,00000001,1,ST,01
00002295,01,00000001,100,ST,01
00002296,01,00000001,100,ST,01
00002297,01,00000001,100,ST,01
00002298,01,00000001,100,ST,01
00002299,01,00000001,100,ST,01
00002300,01,00000001,100,KG,01
00002301,01,00000001,100,KG,01
00002302,01,00000001,1,ST,01
00002303,01,00000001,1,ST,01
00002304,01,00000001,1,ST,01
00002305,01,00000001,1,ST,01
00002306,01,00000001,1,ST,01
00002307,01,00000001,100,ST,01
00002308,01,00000001,100,ST,01
00002309,01,00000001,100,ST,01
00000026,01,00000001,1,ST,01
00000027,01,00000001,1,ST,01
00000028,01,00000001,1,ST,01
00000202,01,00000001,1,ST,01
00000203,01,00000001,1,ST,01
00000029,01,00000001,1,ST,01
00002310,01,00000001,100,ST,01
00002311,01,00000001,100,ST,01
00002312,01,00000001,100,ST,01
00002313,01,00000001,100,ST,01
00000127,01,00000001,100,ST,01
00000129,01,00000001,100,ST,01
00000130,01,00000001,100,ST,01
00000014,01,00000001,100,ST,01
00002314,01,00000001,100,ST,01
00002315,01,00000001,100,ST,01
00002316,01,00000001,100,ST,01
00002317,01,00000001,1,EA,01
00002318,01,00000001,1,ST,01
00002319,01,00000001,1,ST,01
00002320,01,00000001,100,BOT,01
00002321,01,00000001,1500,CCM,01
00002322,01,00000001,1000,ST,01
00002323,01,00000001,1000,ST,01
00002324,01,00000001,100,ST,01
00002325,01,00000001,100,ST,01
00002326,01,00000001,100,ST,01
00002327,01,00000001,100,ST,01
00002328,01,00000001,100,KG,01
00002329,01,00000001,1000,L,01
00002330,01,00000001,100,KG,01
00002331,01,00000001,100,KG,01
00002332,01,00000001,100,KG,01
00002333,01,00000001,1000,KG,01
00002334,01,00000001,1,ST,01
00002337,01,00000001,1,ST,01
00002336,01,00000001,1,ST,01
00002335,01,00000001,1,ST,01
00000157,01,00000001,100,ST,01
00000001,01,00000001,100,ST,01
00000004,01,00000001,1,ST,01
00000005,01,00000001,1,ST,01
00000006,01,00000001,1,ST,01
00000007,01,00000001,1,ST,01
00000008,01,00000001,1,ST,01
00000151,02,00000022,100,ST,01
00000007,01,00000001,1,ST,01
00000007,01,00000132,1,ST,01
00000007,01,00000004,100,ST,01
00000007,05,00000098,1,ST,01
00000158,01,00000001,1,ST,01
00000159,01,00000001,1,ST,01
00000160,01,00000001,1000,ST,01
00000164,01,00000001,1,ST,01
00000163,01,00000001,1,ST,01
00000162,01,00000001,1,ST,01
00000165,01,00000001,1,KG,01
00000166,01,00000001,1000,ST,01
00000169,01,00000001,1,ST,01
00000168,01,00000001,1,ST,01
00000167,01,00000001,1,ST,01
00000170,01,00000001,1,KG,01
00000008,01,00000001,1,ST,01
00000011,01,00000001,1,ST,01
00000012,01,00000001,1,ST,01
00000013,01,00000001,1,ST,01
00000017,01,00000001,1,ST,01
00000018,01,00000001,1,ST,01
00000019,01,00000001,1,ST,01
00000009,01,00000001,1,ST,01
00000020,01,00000001,1,ST,01
00000081,01,00000001,1,ST,01
00000081,01,00000024,1,ST,01
00000081,01,00000047,1,ST,01
00000081,01,00000070,1,ST,01
00000081,01,00000094,1,ST,01
00000081,01,00000121,1,ST,01
00000081,01,00000148,1,ST,01
00000189,01,00000001,1,ST,01
00000190,01,00000001,1,ST,01
00000191,01,00000001,1,ST,01
00000189,01,00000026,1,ST,01
00000174,01,00000047,1,ST,01
00000175,01,00000026,1,ST,01
00000188,01,00000047,1,ST,01
00000192,01,00000001,1,ST,01
00000015,01,00000001,1,ST,01
00000021,01,00000001,1,ST,01
00000003,01,00000001,1,ST,01
00000016,01,00000001,1,ST,01
00000017,01,00000001,1,ST,01
00000018,01,00000001,1,ST,01
00000194,01,00000001,1,ST,01
00000194,01,00000024,1,ST,01
00000195,01,00000001,1,ST,01
00000195,01,00000047,1,ST,01
00000019,01,00000001,1,ST,01
00000020,01,00000001,1,ST,01
00000021,01,00000001,1,ST,01
00000022,01,00000001,1,ST,01
00000197,01,00000001,1,ST,01
00000198,01,00000001,1,ST,01
00000023,01,00000001,1,ST,01
00000022,01,00000001,1,ST,01
00000199,01,00000001,1,ST,01
00000200,01,00000001,1,ST,01
00000025,01,00000001,1,ST,01
00000024,01,00000001,1,ST,01
00000007,04,00000073,1,ST,01
00000138,01,00000001,1,ST,01
